Local Date/Time	Relative Time	pump-b:volume [%]
06/15/2022 14:03:16	00:40:15.218	53.626
06/15/2022 14:03:17	00:40:16.219	53.626
06/15/2022 14:03:18	00:40:17.219	53.626
06/15/2022 14:03:19	00:40:18.234	53.626
06/15/2022 14:03:20	00:40:19.235	53.626
06/15/2022 14:03:21	00:40:20.244	53.626
06/15/2022 14:03:22	00:40:21.260	53.626
06/15/2022 14:03:23	00:40:22.262	53.626
06/15/2022 14:03:24	00:40:23.262	53.626
06/15/2022 14:03:25	00:40:24.268	53.626
06/15/2022 14:03:26	00:40:25.262	53.626
06/15/2022 14:03:27	00:40:26.263	53.626
06/15/2022 14:03:28	00:40:27.265	53.626
06/15/2022 14:03:29	00:40:28.278	53.626
06/15/2022 14:03:30	00:40:29.285	53.626
06/15/2022 14:03:31	00:40:30.293	53.626
06/15/2022 14:03:32	00:40:31.293	53.626
06/15/2022 14:03:33	00:40:32.297	53.626
06/15/2022 14:03:34	00:40:33.297	53.626
06/15/2022 14:03:35	00:40:34.298	53.626
06/15/2022 14:03:36	00:40:35.299	53.626
06/15/2022 14:03:37	00:40:36.303	53.626
06/15/2022 14:03:38	00:40:37.301	53.626
06/15/2022 14:03:39	00:40:38.309	53.626
06/15/2022 14:03:40	00:40:39.308	53.626
06/15/2022 14:03:41	00:40:40.321	53.626
06/15/2022 14:03:42	00:40:41.331	53.626
06/15/2022 14:03:43	00:40:42.332	53.626
06/15/2022 14:03:44	00:40:43.338	53.626
06/15/2022 14:03:45	00:40:44.344	53.626
06/15/2022 14:03:46	00:40:45.344	53.626
06/15/2022 14:03:47	00:40:46.358	53.626
06/15/2022 14:03:48	00:40:47.361	53.626
06/15/2022 14:03:49	00:40:48.371	53.626
06/15/2022 14:03:50	00:40:48.371	53.626
06/15/2022 14:03:50	00:40:49.069	53.636
06/15/2022 14:03:51	00:40:50.393	53.636
06/15/2022 14:03:52	00:40:51.399	53.636
06/15/2022 14:03:53	00:40:51.399	53.636
06/15/2022 14:03:53	00:40:51.604	53.647
06/15/2022 14:03:54	00:40:53.420	53.647
06/15/2022 14:03:55	00:40:54.424	53.647
06/15/2022 14:03:56	00:40:54.424	53.647
06/15/2022 14:03:56	00:40:54.858	53.657
06/15/2022 14:03:57	00:40:56.448	53.657
06/15/2022 14:03:58	00:40:57.449	53.657
06/15/2022 14:03:59	00:40:58.458	53.657
06/15/2022 14:04:00	00:40:59.457	53.657
06/15/2022 14:04:01	00:41:00.462	53.657
06/15/2022 14:04:02	00:41:01.472	53.657
06/15/2022 14:04:03	00:41:02.480	53.657
06/15/2022 14:04:04	00:41:03.480	53.657
06/15/2022 14:04:05	00:41:04.495	53.657
06/15/2022 14:04:06	00:41:05.495	53.657
06/15/2022 14:04:07	00:41:06.496	53.657
06/15/2022 14:04:08	00:41:07.501	53.657
06/15/2022 14:04:09	00:41:08.502	53.657
06/15/2022 14:04:10	00:41:09.511	53.657
06/15/2022 14:04:11	00:41:10.514	53.657
06/15/2022 14:04:12	00:41:11.512	53.657
06/15/2022 14:04:13	00:41:12.511	53.657
06/15/2022 14:04:14	00:41:13.517	53.657
06/15/2022 14:04:15	00:41:14.529	53.657
06/15/2022 14:04:16	00:41:15.539	53.657
06/15/2022 14:04:17	00:41:16.541	53.657
06/15/2022 14:04:18	00:41:17.550	53.657
06/15/2022 14:04:19	00:41:17.550	53.657
06/15/2022 14:04:19	00:41:17.758	53.647
06/15/2022 14:04:20	00:41:19.557	53.647
06/15/2022 14:04:21	00:41:20.563	53.647
06/15/2022 14:04:22	00:41:21.578	53.647
06/15/2022 14:04:23	00:41:21.578	53.647
06/15/2022 14:04:23	00:41:22.138	53.637
06/15/2022 14:04:24	00:41:23.588	53.637
06/15/2022 14:04:25	00:41:24.597	53.637
06/15/2022 14:04:26	00:41:25.605	53.637
06/15/2022 14:04:27	00:41:26.605	53.637
06/15/2022 14:04:28	00:41:27.607	53.637
06/15/2022 14:04:29	00:41:27.607	53.637
06/15/2022 14:04:29	00:41:28.442	53.627
06/15/2022 14:04:30	00:41:29.623	53.627
06/15/2022 14:04:31	00:41:30.623	53.627
06/15/2022 14:04:32	00:41:31.636	53.627
06/15/2022 14:04:33	00:41:32.635	53.627
06/15/2022 14:04:34	00:41:33.637	53.627
06/15/2022 14:04:35	00:41:34.637	53.627
06/15/2022 14:04:36	00:41:35.654	53.627
06/15/2022 14:04:37	00:41:36.666	53.627
06/15/2022 14:04:38	00:41:37.675	53.627
06/15/2022 14:04:39	00:41:38.676	53.627
06/15/2022 14:04:40	00:41:39.685	53.627
06/15/2022 14:04:41	00:41:39.685	53.627
06/15/2022 14:04:41	00:41:40.442	53.637
06/15/2022 14:04:42	00:41:41.700	53.637
06/15/2022 14:04:43	00:41:42.706	53.637
06/15/2022 14:04:44	00:41:43.714	53.637
06/15/2022 14:04:45	00:41:44.719	53.637
06/15/2022 14:04:46	00:41:45.734	53.637
06/15/2022 14:04:47	00:41:46.746	53.637
06/15/2022 14:04:48	00:41:47.751	53.637
06/15/2022 14:04:49	00:41:48.753	53.637
06/15/2022 14:04:50	00:41:49.761	53.637
06/15/2022 14:04:51	00:41:50.770	53.637
06/15/2022 14:04:52	00:41:51.780	53.637
06/15/2022 14:04:53	00:41:51.780	53.637
06/15/2022 14:04:53	00:41:52.133	53.627
06/15/2022 14:04:54	00:41:53.796	53.627
06/15/2022 14:04:55	00:41:54.806	53.627
06/15/2022 14:04:56	00:41:55.808	53.627
06/15/2022 14:04:57	00:41:56.822	53.627
06/15/2022 14:04:58	00:41:57.831	53.627
06/15/2022 14:04:59	00:41:57.831	53.627
06/15/2022 14:04:59	00:41:58.334	53.616
06/15/2022 14:05:00	00:41:59.839	53.616
06/15/2022 14:05:01	00:42:00.841	53.616
06/15/2022 14:05:02	00:42:00.841	53.616
06/15/2022 14:05:02	00:42:01.791	53.606
06/15/2022 14:05:03	00:42:02.841	53.606
06/15/2022 14:05:04	00:42:03.845	53.606
06/15/2022 14:05:05	00:42:03.845	53.606
06/15/2022 14:05:05	00:42:04.633	53.596
06/15/2022 14:05:06	00:42:05.853	53.596
06/15/2022 14:05:07	00:42:05.853	53.596
06/15/2022 14:05:07	00:42:06.571	53.586
06/15/2022 14:05:08	00:42:07.861	53.586
06/15/2022 14:05:09	00:42:07.861	53.586
06/15/2022 14:05:09	00:42:08.401	53.576
06/15/2022 14:05:10	00:42:09.869	53.576
06/15/2022 14:05:11	00:42:09.869	53.576
06/15/2022 14:05:11	00:42:10.123	53.565
06/15/2022 14:05:12	00:42:11.343	53.555
06/15/2022 14:05:13	00:42:12.663	53.545
06/15/2022 14:05:14	00:42:13.884	53.534
06/15/2022 14:05:15	00:42:14.885	53.534
06/15/2022 14:05:16	00:42:14.885	53.534
06/15/2022 14:05:16	00:42:15.002	53.524
06/15/2022 14:05:17	00:42:16.115	53.513
06/15/2022 14:05:18	00:42:17.129	53.503
06/15/2022 14:05:20	00:42:18.151	53.492
06/15/2022 14:05:21	00:42:19.165	53.481
06/15/2022 14:05:22	00:42:20.081	53.470
06/15/2022 14:05:22	00:42:20.907	53.460
06/15/2022 14:05:23	00:42:21.923	53.449
06/15/2022 14:05:24	00:42:22.733	53.438
06/15/2022 14:05:25	00:42:23.550	53.428
06/15/2022 14:05:26	00:42:24.361	53.416
06/15/2022 14:05:27	00:42:25.075	53.406
06/15/2022 14:05:27	00:42:25.783	53.394
06/15/2022 14:05:28	00:42:26.395	53.384
06/15/2022 14:05:29	00:42:27.105	53.373
06/15/2022 14:05:29	00:42:27.722	53.363
06/15/2022 14:05:30	00:42:28.331	53.353
06/15/2022 14:05:30	00:42:28.945	53.342
06/15/2022 14:05:31	00:42:29.551	53.331
06/15/2022 14:05:32	00:42:30.265	53.319
06/15/2022 14:05:32	00:42:30.875	53.307
06/15/2022 14:05:33	00:42:31.487	53.296
06/15/2022 14:05:34	00:42:32.097	53.285
06/15/2022 14:05:34	00:42:32.707	53.272
06/15/2022 14:05:35	00:42:33.221	53.262
06/15/2022 14:05:35	00:42:33.827	53.249
06/15/2022 14:05:36	00:42:34.337	53.238
06/15/2022 14:05:36	00:42:34.847	53.227
06/15/2022 14:05:37	00:42:35.353	53.215
06/15/2022 14:05:37	00:42:35.867	53.204
06/15/2022 14:05:38	00:42:36.375	53.192
06/15/2022 14:05:38	00:42:36.883	53.181
06/15/2022 14:05:39	00:42:37.393	53.169
06/15/2022 14:05:39	00:42:37.899	53.157
06/15/2022 14:05:40	00:42:38.307	53.146
06/15/2022 14:05:40	00:42:38.817	53.135
06/15/2022 14:05:41	00:42:39.323	53.124
06/15/2022 14:05:41	00:42:39.735	53.113
06/15/2022 14:05:42	00:42:40.143	53.103
06/15/2022 14:05:42	00:42:40.550	53.092
06/15/2022 14:05:42	00:42:40.962	53.081
06/15/2022 14:05:43	00:42:41.369	53.071
06/15/2022 14:05:43	00:42:41.776	53.061
06/15/2022 14:05:44	00:42:42.187	53.050
06/15/2022 14:05:44	00:42:42.595	53.039
06/15/2022 14:05:44	00:42:43.002	53.028
06/15/2022 14:05:45	00:42:43.405	53.016
06/15/2022 14:05:45	00:42:43.813	53.006
06/15/2022 14:05:46	00:42:44.221	52.995
06/15/2022 14:05:46	00:42:44.630	52.984
06/15/2022 14:05:46	00:42:45.035	52.972
06/15/2022 14:05:47	00:42:45.443	52.961
06/15/2022 14:05:47	00:42:45.850	52.949
06/15/2022 14:05:48	00:42:46.255	52.938
06/15/2022 14:05:48	00:42:46.663	52.927
06/15/2022 14:05:48	00:42:47.071	52.915
06/15/2022 14:05:49	00:42:47.479	52.904
06/15/2022 14:05:49	00:42:47.885	52.893
06/15/2022 14:05:50	00:42:48.293	52.881
06/15/2022 14:05:50	00:42:48.701	52.869
06/15/2022 14:05:51	00:42:49.105	52.858
06/15/2022 14:05:51	00:42:49.513	52.846
06/15/2022 14:05:51	00:42:49.931	52.834
06/15/2022 14:05:52	00:42:50.337	52.822
06/15/2022 14:05:52	00:42:50.743	52.812
06/15/2022 14:05:53	00:42:51.151	52.800
06/15/2022 14:05:53	00:42:51.556	52.788
06/15/2022 14:05:53	00:42:51.961	52.777
06/15/2022 14:05:54	00:42:52.367	52.765
06/15/2022 14:05:54	00:42:52.775	52.754
06/15/2022 14:05:55	00:42:53.183	52.743
06/15/2022 14:05:55	00:42:53.591	52.732
06/15/2022 14:05:55	00:42:53.999	52.720
06/15/2022 14:05:56	00:42:54.406	52.709
06/15/2022 14:05:56	00:42:54.815	52.698
06/15/2022 14:05:57	00:42:55.223	52.686
06/15/2022 14:05:57	00:42:55.628	52.675
06/15/2022 14:05:57	00:42:56.033	52.664
06/15/2022 14:05:58	00:42:56.441	52.653
06/15/2022 14:05:58	00:42:56.848	52.642
06/15/2022 14:05:59	00:42:57.351	52.630
06/15/2022 14:05:59	00:42:57.759	52.620
06/15/2022 14:06:00	00:42:58.169	52.609
06/15/2022 14:06:00	00:42:58.572	52.598
06/15/2022 14:06:00	00:42:58.979	52.588
06/15/2022 14:06:01	00:42:59.387	52.577
06/15/2022 14:06:01	00:42:59.792	52.566
06/15/2022 14:06:02	00:43:00.197	52.556
06/15/2022 14:06:02	00:43:00.707	52.544
06/15/2022 14:06:03	00:43:01.214	52.532
06/15/2022 14:06:03	00:43:01.621	52.521
06/15/2022 14:06:03	00:43:02.029	52.511
06/15/2022 14:06:04	00:43:02.437	52.500
06/15/2022 14:06:04	00:43:02.951	52.489
06/15/2022 14:06:05	00:43:03.461	52.477
06/15/2022 14:06:05	00:43:03.971	52.465
06/15/2022 14:06:06	00:43:04.379	52.454
06/15/2022 14:06:06	00:43:04.889	52.442
06/15/2022 14:06:07	00:43:05.398	52.430
06/15/2022 14:06:07	00:43:05.907	52.420
06/15/2022 14:06:08	00:43:06.419	52.409
06/15/2022 14:06:08	00:43:06.928	52.398
06/15/2022 14:06:09	00:43:07.439	52.387
06/15/2022 14:06:09	00:43:07.949	52.377
06/15/2022 14:06:10	00:43:08.454	52.365
06/15/2022 14:06:10	00:43:08.965	52.355
06/15/2022 14:06:11	00:43:09.474	52.345
06/15/2022 14:06:11	00:43:10.083	52.334
06/15/2022 14:06:12	00:43:10.597	52.322
06/15/2022 14:06:12	00:43:11.204	52.311
06/15/2022 14:06:13	00:43:11.817	52.300
06/15/2022 14:06:14	00:43:12.432	52.289
06/15/2022 14:06:14	00:43:13.147	52.278
06/15/2022 14:06:15	00:43:13.856	52.267
06/15/2022 14:06:16	00:43:14.571	52.255
06/15/2022 14:06:17	00:43:15.280	52.244
06/15/2022 14:06:17	00:43:15.995	52.234
06/15/2022 14:06:18	00:43:16.702	52.224
06/15/2022 14:06:19	00:43:17.423	52.213
06/15/2022 14:06:19	00:43:18.234	52.202
06/15/2022 14:06:20	00:43:19.055	52.191
06/15/2022 14:06:21	00:43:19.867	52.181
06/15/2022 14:06:22	00:43:20.680	52.170
06/15/2022 14:06:23	00:43:21.595	52.158
06/15/2022 14:06:24	00:43:22.506	52.148
06/15/2022 14:06:25	00:43:23.424	52.137
06/15/2022 14:06:26	00:43:24.441	52.127
06/15/2022 14:06:27	00:43:25.559	52.117
06/15/2022 14:06:28	00:43:26.776	52.106
06/15/2022 14:06:29	00:43:27.996	52.095
06/15/2022 14:06:30	00:43:29.222	52.085
06/15/2022 14:06:31	00:43:30.312	52.085
06/15/2022 14:06:32	00:43:30.312	52.085
06/15/2022 14:06:32	00:43:30.850	52.074
06/15/2022 14:06:33	00:43:32.325	52.074
06/15/2022 14:06:34	00:43:32.325	52.074
06/15/2022 14:06:34	00:43:32.577	52.064
06/15/2022 14:06:35	00:43:34.341	52.064
06/15/2022 14:06:36	00:43:34.341	52.064
06/15/2022 14:06:36	00:43:34.410	52.054
06/15/2022 14:06:37	00:43:36.355	52.054
06/15/2022 14:06:38	00:43:36.355	52.054
06/15/2022 14:06:38	00:43:36.646	52.044
06/15/2022 14:06:39	00:43:38.371	52.044
06/15/2022 14:06:40	00:43:39.377	52.044
06/15/2022 14:06:41	00:43:39.377	52.044
06/15/2022 14:06:41	00:43:39.492	52.033
06/15/2022 14:06:42	00:43:41.392	52.033
06/15/2022 14:06:43	00:43:41.392	52.033
06/15/2022 14:06:43	00:43:41.570	52.011
06/15/2022 14:06:43	00:43:41.602	51.997
06/15/2022 14:06:43	00:43:41.636	51.982
06/15/2022 14:06:43	00:43:41.672	51.968
06/15/2022 14:06:43	00:43:41.710	51.954
06/15/2022 14:06:43	00:43:41.750	51.940
06/15/2022 14:06:43	00:43:41.792	51.925
06/15/2022 14:06:43	00:43:41.836	51.911
06/15/2022 14:06:43	00:43:41.882	51.897
06/15/2022 14:06:43	00:43:41.930	51.869
06/15/2022 14:06:43	00:43:41.980	51.854
06/15/2022 14:06:43	00:43:42.034	51.841
06/15/2022 14:06:43	00:43:42.088	51.812
06/15/2022 14:06:43	00:43:42.144	51.797
06/15/2022 14:06:43	00:43:42.202	51.769
06/15/2022 14:06:43	00:43:42.262	51.755
06/15/2022 14:06:43	00:43:42.324	51.727
06/15/2022 14:06:43	00:43:42.389	51.698
06/15/2022 14:06:44	00:43:42.455	51.684
06/15/2022 14:06:44	00:43:42.523	51.655
06/15/2022 14:06:44	00:43:42.593	51.627
06/15/2022 14:06:44	00:43:42.665	51.602
06/15/2022 14:06:44	00:43:42.739	51.580
06/15/2022 14:06:44	00:43:42.814	51.557
06/15/2022 14:06:44	00:43:42.892	51.537
06/15/2022 14:06:44	00:43:42.972	51.517
06/15/2022 14:06:44	00:43:43.054	51.497
06/15/2022 14:06:44	00:43:43.138	51.477
06/15/2022 14:06:44	00:43:43.224	51.443
06/15/2022 14:06:44	00:43:43.312	51.420
06/15/2022 14:06:45	00:43:43.404	51.396
06/15/2022 14:06:45	00:43:43.496	51.358
06/15/2022 14:06:45	00:43:43.590	51.332
06/15/2022 14:06:45	00:43:43.686	51.294
06/15/2022 14:06:45	00:43:43.785	51.270
06/15/2022 14:06:45	00:43:43.885	51.234
06/15/2022 14:06:45	00:43:43.987	51.200
06/15/2022 14:06:45	00:43:44.088	51.178
06/15/2022 14:06:45	00:43:44.190	51.146
06/15/2022 14:06:45	00:43:44.292	51.116
06/15/2022 14:06:45	00:43:44.392	51.096
06/15/2022 14:06:46	00:43:44.494	51.066
06/15/2022 14:06:46	00:43:44.596	51.036
06/15/2022 14:06:46	00:43:44.698	51.005
06/15/2022 14:06:46	00:43:44.800	50.983
06/15/2022 14:06:46	00:43:44.902	50.950
06/15/2022 14:06:46	00:43:45.004	50.919
06/15/2022 14:06:46	00:43:45.106	50.898
06/15/2022 14:06:46	00:43:45.209	50.865
06/15/2022 14:06:46	00:43:45.311	50.836
06/15/2022 14:06:47	00:43:45.413	50.818
06/15/2022 14:06:47	00:43:45.515	50.789
06/15/2022 14:06:47	00:43:45.616	50.761
06/15/2022 14:06:47	00:43:45.719	50.743
06/15/2022 14:06:47	00:43:45.820	50.716
06/15/2022 14:06:47	00:43:45.923	50.688
06/15/2022 14:06:47	00:43:46.024	50.670
06/15/2022 14:06:47	00:43:46.126	50.642
06/15/2022 14:06:47	00:43:46.228	50.614
06/15/2022 14:06:47	00:43:46.330	50.596
06/15/2022 14:06:48	00:43:46.432	50.568
06/15/2022 14:06:48	00:43:46.534	50.541
06/15/2022 14:06:48	00:43:46.640	50.515
06/15/2022 14:06:48	00:43:46.741	50.497
06/15/2022 14:06:48	00:43:46.843	50.471
06/15/2022 14:06:48	00:43:46.944	50.446
06/15/2022 14:06:48	00:43:47.045	50.429
06/15/2022 14:06:48	00:43:47.146	50.406
06/15/2022 14:06:48	00:43:47.248	50.381
06/15/2022 14:06:48	00:43:47.350	50.364
06/15/2022 14:06:49	00:43:47.452	50.342
06/15/2022 14:06:49	00:43:47.554	50.317
06/15/2022 14:06:49	00:43:47.656	50.301
06/15/2022 14:06:49	00:43:47.758	50.278
06/15/2022 14:06:49	00:43:47.860	50.254
06/15/2022 14:06:49	00:43:47.962	50.239
06/15/2022 14:06:49	00:43:48.065	50.216
06/15/2022 14:06:49	00:43:48.167	50.195
06/15/2022 14:06:49	00:43:48.269	50.180
06/15/2022 14:06:49	00:43:48.370	50.158
06/15/2022 14:06:50	00:43:48.470	50.137
06/15/2022 14:06:50	00:43:48.574	50.122
06/15/2022 14:06:50	00:43:48.676	50.102
06/15/2022 14:06:50	00:43:48.778	50.081
06/15/2022 14:06:50	00:43:48.880	50.066
06/15/2022 14:06:50	00:43:48.982	50.046
06/15/2022 14:06:50	00:43:49.084	50.026
06/15/2022 14:06:50	00:43:49.186	50.012
06/15/2022 14:06:50	00:43:49.288	49.992
06/15/2022 14:06:50	00:43:49.390	49.973
06/15/2022 14:06:51	00:43:49.493	49.961
06/15/2022 14:06:51	00:43:49.594	49.942
06/15/2022 14:06:51	00:43:49.696	49.923
06/15/2022 14:06:51	00:43:49.796	49.910
06/15/2022 14:06:51	00:43:49.896	49.892
06/15/2022 14:06:51	00:43:49.996	49.874
06/15/2022 14:06:51	00:43:50.098	49.862
06/15/2022 14:06:51	00:43:50.200	49.845
06/15/2022 14:06:51	00:43:50.302	49.828
06/15/2022 14:06:51	00:43:50.404	49.816
06/15/2022 14:06:52	00:43:50.506	49.798
06/15/2022 14:06:52	00:43:50.608	49.782
06/15/2022 14:06:52	00:43:50.710	49.770
06/15/2022 14:06:52	00:43:50.812	49.753
06/15/2022 14:06:52	00:43:50.915	49.738
06/15/2022 14:06:52	00:43:51.016	49.726
06/15/2022 14:06:52	00:43:51.116	49.711
06/15/2022 14:06:52	00:43:51.216	49.695
06/15/2022 14:06:52	00:43:51.316	49.685
06/15/2022 14:06:53	00:43:51.418	49.669
06/15/2022 14:06:53	00:43:51.520	49.654
06/15/2022 14:06:53	00:43:51.724	49.629
06/15/2022 14:06:53	00:43:51.826	49.613
06/15/2022 14:06:53	00:43:52.030	49.590
06/15/2022 14:06:53	00:43:52.132	49.575
06/15/2022 14:06:53	00:43:52.336	49.554
06/15/2022 14:06:54	00:43:52.443	49.541
06/15/2022 14:06:54	00:43:52.644	49.520
06/15/2022 14:06:54	00:43:52.744	49.507
06/15/2022 14:06:54	00:43:52.948	49.485
06/15/2022 14:06:54	00:43:53.050	49.470
06/15/2022 14:06:54	00:43:53.254	49.446
06/15/2022 14:06:54	00:43:53.356	49.432
06/15/2022 14:06:55	00:43:53.560	49.410
06/15/2022 14:06:55	00:43:53.663	49.397
06/15/2022 14:06:55	00:43:53.864	49.376
06/15/2022 14:06:55	00:43:53.964	49.365
06/15/2022 14:06:55	00:43:54.176	49.345
06/15/2022 14:06:55	00:43:54.278	49.333
06/15/2022 14:06:55	00:43:54.380	49.321
06/15/2022 14:06:56	00:43:54.584	49.305
06/15/2022 14:06:56	00:43:54.686	49.319
06/15/2022 14:06:56	00:43:54.890	49.335
06/15/2022 14:06:57	00:43:56.448	49.335
06/15/2022 14:06:58	00:43:57.446	49.335
