Local Date/Time	Relative Time	solvent-a:composition [%]
06/15/2022 14:03:08	00:40:06.654	55.900
06/15/2022 14:03:08	00:40:06.757	55.900
06/15/2022 14:03:08	00:40:06.859	55.900
06/15/2022 14:03:08	00:40:06.961	55.900
06/15/2022 14:03:08	00:40:07.063	55.900
06/15/2022 14:03:08	00:40:07.069	55.900
06/15/2022 14:03:09	00:40:07.171	55.900
06/15/2022 14:03:09	00:40:07.273	55.900
06/15/2022 14:03:09	00:40:07.375	55.900
06/15/2022 14:03:09	00:40:07.477	55.900
06/15/2022 14:03:09	00:40:07.578	55.900
06/15/2022 14:03:09	00:40:07.579	55.900
06/15/2022 14:03:09	00:40:07.680	55.900
06/15/2022 14:03:09	00:40:07.780	55.900
06/15/2022 14:03:09	00:40:07.880	55.800
06/15/2022 14:03:09	00:40:07.980	55.800
06/15/2022 14:03:09	00:40:08.080	55.800
06/15/2022 14:03:10	00:40:08.183	55.800
06/15/2022 14:03:10	00:40:08.285	55.800
06/15/2022 14:03:10	00:40:08.387	55.800
06/15/2022 14:03:10	00:40:08.489	55.800
06/15/2022 14:03:10	00:40:08.591	55.800
06/15/2022 14:03:10	00:40:08.693	55.800
06/15/2022 14:03:10	00:40:08.795	55.800
06/15/2022 14:03:10	00:40:08.897	55.800
06/15/2022 14:03:10	00:40:08.998	55.800
06/15/2022 14:03:10	00:40:08.999	55.800
06/15/2022 14:03:10	00:40:09.100	55.800
06/15/2022 14:03:11	00:40:09.200	55.800
06/15/2022 14:03:11	00:40:09.300	55.800
06/15/2022 14:03:11	00:40:09.400	55.800
06/15/2022 14:03:11	00:40:09.500	55.800
06/15/2022 14:03:11	00:40:09.603	55.800
06/15/2022 14:03:11	00:40:09.705	55.800
06/15/2022 14:03:11	00:40:09.807	55.800
06/15/2022 14:03:11	00:40:09.913	55.800
06/15/2022 14:03:11	00:40:10.015	55.800
06/15/2022 14:03:11	00:40:10.117	55.800
06/15/2022 14:03:12	00:40:10.219	55.800
06/15/2022 14:03:12	00:40:10.320	55.800
06/15/2022 14:03:12	00:40:10.321	55.800
06/15/2022 14:03:12	00:40:10.422	55.800
06/15/2022 14:03:12	00:40:10.423	55.800
06/15/2022 14:03:12	00:40:10.524	55.800
06/15/2022 14:03:12	00:40:10.525	55.800
06/15/2022 14:03:12	00:40:10.626	55.800
06/15/2022 14:03:12	00:40:10.726	55.800
06/15/2022 14:03:12	00:40:10.826	55.800
06/15/2022 14:03:12	00:40:10.929	55.800
06/15/2022 14:03:12	00:40:11.031	55.800
06/15/2022 14:03:12	00:40:11.133	55.800
06/15/2022 14:03:13	00:40:11.235	55.800
06/15/2022 14:03:13	00:40:11.337	55.800
06/15/2022 14:03:13	00:40:11.439	55.800
06/15/2022 14:03:13	00:40:11.541	55.800
06/15/2022 14:03:13	00:40:11.643	55.800
06/15/2022 14:03:13	00:40:11.744	55.800
06/15/2022 14:03:13	00:40:11.745	55.800
06/15/2022 14:03:13	00:40:11.846	55.800
06/15/2022 14:03:13	00:40:11.948	55.800
06/15/2022 14:03:13	00:40:11.949	55.800
06/15/2022 14:03:13	00:40:12.050	55.800
06/15/2022 14:03:13	00:40:12.152	55.800
06/15/2022 14:03:14	00:40:12.252	55.800
06/15/2022 14:03:14	00:40:12.355	55.800
06/15/2022 14:03:14	00:40:12.457	55.700
06/15/2022 14:03:14	00:40:12.559	55.700
06/15/2022 14:03:14	00:40:12.661	55.700
06/15/2022 14:03:14	00:40:12.765	55.700
06/15/2022 14:03:14	00:40:12.867	55.700
06/15/2022 14:03:14	00:40:12.969	55.700
06/15/2022 14:03:14	00:40:13.070	55.700
06/15/2022 14:03:14	00:40:13.071	55.700
06/15/2022 14:03:14	00:40:13.172	55.700
06/15/2022 14:03:14	00:40:13.173	55.700
06/15/2022 14:03:15	00:40:13.274	55.700
06/15/2022 14:03:15	00:40:13.374	55.700
06/15/2022 14:03:15	00:40:13.474	55.700
06/15/2022 14:03:15	00:40:13.574	55.700
06/15/2022 14:03:15	00:40:13.676	55.700
06/15/2022 14:03:15	00:40:13.779	55.700
06/15/2022 14:03:15	00:40:13.881	55.700
06/15/2022 14:03:15	00:40:13.983	55.700
06/15/2022 14:03:15	00:40:14.085	55.700
06/15/2022 14:03:15	00:40:14.187	55.700
06/15/2022 14:03:16	00:40:14.295	55.700
06/15/2022 14:03:16	00:40:14.396	55.700
06/15/2022 14:03:16	00:40:14.397	55.700
06/15/2022 14:03:16	00:40:14.499	55.700
06/15/2022 14:03:16	00:40:14.600	55.700
06/15/2022 14:03:16	00:40:14.702	55.700
06/15/2022 14:03:16	00:40:14.802	55.700
06/15/2022 14:03:16	00:40:14.902	55.700
06/15/2022 14:03:16	00:40:15.002	55.700
06/15/2022 14:03:16	00:40:15.104	55.700
06/15/2022 14:03:16	00:40:15.207	55.700
06/15/2022 14:03:17	00:40:15.309	55.700
06/15/2022 14:03:17	00:40:15.411	55.700
06/15/2022 14:03:17	00:40:15.513	55.700
06/15/2022 14:03:17	00:40:15.615	55.700
06/15/2022 14:03:17	00:40:15.717	55.700
06/15/2022 14:03:17	00:40:15.818	55.700
06/15/2022 14:03:17	00:40:15.819	55.700
06/15/2022 14:03:17	00:40:15.920	55.700
06/15/2022 14:03:17	00:40:15.921	55.700
06/15/2022 14:03:17	00:40:16.022	55.700
06/15/2022 14:03:17	00:40:16.122	55.700
06/15/2022 14:03:17	00:40:16.123	55.700
06/15/2022 14:03:18	00:40:16.224	55.700
06/15/2022 14:03:18	00:40:16.326	55.700
06/15/2022 14:03:18	00:40:16.426	55.700
06/15/2022 14:03:18	00:40:16.528	55.700
06/15/2022 14:03:18	00:40:16.631	55.700
06/15/2022 14:03:18	00:40:16.733	55.700
06/15/2022 14:03:18	00:40:16.835	55.700
06/15/2022 14:03:18	00:40:16.937	55.700
06/15/2022 14:03:18	00:40:17.039	55.611
06/15/2022 14:03:18	00:40:17.141	55.611
06/15/2022 14:03:19	00:40:17.242	55.611
06/15/2022 14:03:19	00:40:17.243	55.611
06/15/2022 14:03:19	00:40:17.344	55.611
06/15/2022 14:03:19	00:40:17.446	55.611
06/15/2022 14:03:19	00:40:17.546	55.611
06/15/2022 14:03:19	00:40:17.648	55.611
06/15/2022 14:03:19	00:40:17.748	55.611
06/15/2022 14:03:19	00:40:17.850	55.611
06/15/2022 14:03:19	00:40:17.952	55.611
06/15/2022 14:03:19	00:40:18.055	55.611
06/15/2022 14:03:19	00:40:18.157	55.611
06/15/2022 14:03:20	00:40:18.259	55.611
06/15/2022 14:03:20	00:40:18.361	55.611
06/15/2022 14:03:20	00:40:18.465	55.611
06/15/2022 14:03:20	00:40:18.466	55.611
06/15/2022 14:03:20	00:40:18.566	55.611
06/15/2022 14:03:20	00:40:18.567	55.611
06/15/2022 14:03:20	00:40:18.668	55.611
06/15/2022 14:03:20	00:40:18.669	55.611
06/15/2022 14:03:20	00:40:18.770	55.611
06/15/2022 14:03:20	00:40:18.870	55.611
06/15/2022 14:03:20	00:40:18.970	55.611
06/15/2022 14:03:20	00:40:19.070	55.611
06/15/2022 14:03:20	00:40:19.170	55.611
06/15/2022 14:03:21	00:40:19.272	55.611
06/15/2022 14:03:21	00:40:19.374	55.611
06/15/2022 14:03:21	00:40:19.477	55.611
06/15/2022 14:03:21	00:40:19.579	55.611
06/15/2022 14:03:21	00:40:19.681	55.611
06/15/2022 14:03:21	00:40:19.783	55.611
06/15/2022 14:03:21	00:40:19.885	55.611
06/15/2022 14:03:21	00:40:19.987	55.611
06/15/2022 14:03:21	00:40:20.088	55.611
06/15/2022 14:03:21	00:40:20.089	55.611
06/15/2022 14:03:21	00:40:20.194	55.611
06/15/2022 14:03:21	00:40:20.195	55.611
06/15/2022 14:03:22	00:40:20.296	55.611
06/15/2022 14:03:22	00:40:20.396	55.611
06/15/2022 14:03:22	00:40:20.496	55.611
06/15/2022 14:03:22	00:40:20.596	55.611
06/15/2022 14:03:22	00:40:20.698	55.611
06/15/2022 14:03:22	00:40:20.801	55.611
06/15/2022 14:03:22	00:40:20.903	55.611
06/15/2022 14:03:22	00:40:21.005	55.611
06/15/2022 14:03:22	00:40:21.107	55.611
06/15/2022 14:03:22	00:40:21.209	55.611
06/15/2022 14:03:23	00:40:21.311	55.611
06/15/2022 14:03:23	00:40:21.412	55.611
06/15/2022 14:03:23	00:40:21.413	55.611
06/15/2022 14:03:23	00:40:21.514	55.611
06/15/2022 14:03:23	00:40:21.616	55.520
06/15/2022 14:03:23	00:40:21.716	55.520
06/15/2022 14:03:23	00:40:21.816	55.520
06/15/2022 14:03:23	00:40:21.916	55.520
06/15/2022 14:03:23	00:40:22.018	55.520
06/15/2022 14:03:23	00:40:22.120	55.520
06/15/2022 14:03:23	00:40:22.223	55.520
06/15/2022 14:03:24	00:40:22.325	55.520
06/15/2022 14:03:24	00:40:22.427	55.520
06/15/2022 14:03:24	00:40:22.529	55.520
06/15/2022 14:03:24	00:40:22.631	55.520
06/15/2022 14:03:24	00:40:22.733	55.520
06/15/2022 14:03:24	00:40:22.834	55.520
06/15/2022 14:03:24	00:40:22.835	55.520
06/15/2022 14:03:24	00:40:22.936	55.520
06/15/2022 14:03:24	00:40:23.036	55.520
06/15/2022 14:03:24	00:40:23.136	55.520
06/15/2022 14:03:24	00:40:23.236	55.520
06/15/2022 14:03:25	00:40:23.336	55.520
06/15/2022 14:03:25	00:40:23.438	55.520
06/15/2022 14:03:25	00:40:23.540	55.520
06/15/2022 14:03:25	00:40:23.643	55.520
06/15/2022 14:03:25	00:40:23.745	55.520
06/15/2022 14:03:25	00:40:23.847	55.520
06/15/2022 14:03:25	00:40:23.949	55.520
06/15/2022 14:03:25	00:40:24.051	55.520
06/15/2022 14:03:25	00:40:24.153	55.520
06/15/2022 14:03:25	00:40:24.254	55.520
06/15/2022 14:03:25	00:40:24.255	55.520
06/15/2022 14:03:26	00:40:24.356	55.520
06/15/2022 14:03:26	00:40:24.458	55.520
06/15/2022 14:03:26	00:40:24.459	55.520
06/15/2022 14:03:26	00:40:24.560	55.520
06/15/2022 14:03:26	00:40:24.660	55.520
06/15/2022 14:03:26	00:40:24.762	55.520
06/15/2022 14:03:26	00:40:24.864	55.520
06/15/2022 14:03:26	00:40:24.966	55.520
06/15/2022 14:03:26	00:40:25.069	55.520
06/15/2022 14:03:26	00:40:25.171	55.520
06/15/2022 14:03:27	00:40:25.273	55.520
06/15/2022 14:03:27	00:40:25.375	55.520
06/15/2022 14:03:27	00:40:25.477	55.520
06/15/2022 14:03:27	00:40:25.579	55.520
06/15/2022 14:03:27	00:40:25.681	55.520
06/15/2022 14:03:27	00:40:25.782	55.520
06/15/2022 14:03:27	00:40:25.882	55.520
06/15/2022 14:03:27	00:40:25.982	55.520
06/15/2022 14:03:27	00:40:26.082	55.520
06/15/2022 14:03:27	00:40:26.184	55.520
06/15/2022 14:03:28	00:40:26.286	55.520
06/15/2022 14:03:28	00:40:26.388	55.420
06/15/2022 14:03:28	00:40:26.491	55.420
06/15/2022 14:03:28	00:40:26.593	55.420
06/15/2022 14:03:28	00:40:26.695	55.420
06/15/2022 14:03:28	00:40:26.797	55.420
06/15/2022 14:03:28	00:40:26.899	55.420
06/15/2022 14:03:28	00:40:27.000	55.420
06/15/2022 14:03:28	00:40:27.001	55.420
06/15/2022 14:03:28	00:40:27.102	55.420
06/15/2022 14:03:28	00:40:27.204	55.420
06/15/2022 14:03:29	00:40:27.304	55.420
06/15/2022 14:03:29	00:40:27.404	55.420
06/15/2022 14:03:29	00:40:27.504	55.420
06/15/2022 14:03:29	00:40:27.606	55.420
06/15/2022 14:03:29	00:40:27.708	55.420
06/15/2022 14:03:29	00:40:27.810	55.420
06/15/2022 14:03:29	00:40:27.913	55.420
06/15/2022 14:03:29	00:40:28.015	55.420
06/15/2022 14:03:29	00:40:28.117	55.420
06/15/2022 14:03:29	00:40:28.219	55.420
06/15/2022 14:03:30	00:40:28.320	55.420
06/15/2022 14:03:30	00:40:28.321	55.420
06/15/2022 14:03:30	00:40:28.423	55.420
06/15/2022 14:03:30	00:40:28.424	55.420
06/15/2022 14:03:30	00:40:28.524	55.420
06/15/2022 14:03:30	00:40:28.624	55.420
06/15/2022 14:03:30	00:40:28.724	55.420
06/15/2022 14:03:30	00:40:28.824	55.420
06/15/2022 14:03:30	00:40:28.926	55.420
06/15/2022 14:03:30	00:40:29.028	55.420
06/15/2022 14:03:30	00:40:29.130	55.420
06/15/2022 14:03:30	00:40:29.232	55.420
06/15/2022 14:03:31	00:40:29.335	55.420
06/15/2022 14:03:31	00:40:29.437	55.420
06/15/2022 14:03:31	00:40:29.539	55.420
06/15/2022 14:03:31	00:40:29.641	55.420
06/15/2022 14:03:31	00:40:29.742	55.420
06/15/2022 14:03:31	00:40:29.743	55.420
06/15/2022 14:03:31	00:40:29.844	55.420
06/15/2022 14:03:31	00:40:29.946	55.420
06/15/2022 14:03:31	00:40:30.046	55.420
06/15/2022 14:03:31	00:40:30.148	55.420
06/15/2022 14:03:31	00:40:30.248	55.420
06/15/2022 14:03:32	00:40:30.350	55.420
06/15/2022 14:03:32	00:40:30.452	55.420
06/15/2022 14:03:32	00:40:30.554	55.420
06/15/2022 14:03:32	00:40:30.656	55.420
06/15/2022 14:03:32	00:40:30.759	55.420
06/15/2022 14:03:32	00:40:30.861	55.420
06/15/2022 14:03:32	00:40:30.963	55.320
06/15/2022 14:03:32	00:40:31.064	55.320
06/15/2022 14:03:32	00:40:31.065	55.320
06/15/2022 14:03:32	00:40:31.166	55.320
06/15/2022 14:03:32	00:40:31.167	55.320
06/15/2022 14:03:32	00:40:31.268	55.320
06/15/2022 14:03:33	00:40:31.368	55.320
06/15/2022 14:03:33	00:40:31.468	55.320
06/15/2022 14:03:33	00:40:31.568	55.320
06/15/2022 14:03:33	00:40:31.670	55.320
06/15/2022 14:03:33	00:40:31.772	55.320
06/15/2022 14:03:33	00:40:31.874	55.320
06/15/2022 14:03:33	00:40:31.976	55.320
06/15/2022 14:03:33	00:40:32.079	55.320
06/15/2022 14:03:33	00:40:32.181	55.320
06/15/2022 14:03:33	00:40:32.283	55.320
06/15/2022 14:03:34	00:40:32.385	55.320
06/15/2022 14:03:34	00:40:32.486	55.320
06/15/2022 14:03:34	00:40:32.487	55.320
06/15/2022 14:03:34	00:40:32.588	55.320
06/15/2022 14:03:34	00:40:32.589	55.320
06/15/2022 14:03:34	00:40:32.690	55.320
06/15/2022 14:03:34	00:40:32.795	55.320
06/15/2022 14:03:34	00:40:32.796	55.320
06/15/2022 14:03:34	00:40:32.896	55.320
06/15/2022 14:03:34	00:40:32.996	55.320
06/15/2022 14:03:34	00:40:33.098	55.320
06/15/2022 14:03:34	00:40:33.200	55.320
06/15/2022 14:03:35	00:40:33.302	55.320
06/15/2022 14:03:35	00:40:33.404	55.320
06/15/2022 14:03:35	00:40:33.507	55.320
06/15/2022 14:03:35	00:40:33.609	55.320
06/15/2022 14:03:35	00:40:33.711	55.320
06/15/2022 14:03:35	00:40:33.812	55.320
06/15/2022 14:03:35	00:40:33.813	55.320
06/15/2022 14:03:35	00:40:33.914	55.320
06/15/2022 14:03:35	00:40:34.016	55.320
06/15/2022 14:03:35	00:40:34.017	55.320
06/15/2022 14:03:35	00:40:34.118	55.320
06/15/2022 14:03:35	00:40:34.218	55.320
06/15/2022 14:03:36	00:40:34.324	55.320
06/15/2022 14:03:36	00:40:34.426	55.320
06/15/2022 14:03:36	00:40:34.528	55.320
06/15/2022 14:03:36	00:40:34.630	55.320
06/15/2022 14:03:36	00:40:34.732	55.320
06/15/2022 14:03:36	00:40:34.834	55.320
06/15/2022 14:03:36	00:40:34.937	55.320
06/15/2022 14:03:36	00:40:35.039	55.320
06/15/2022 14:03:36	00:40:35.141	55.320
06/15/2022 14:03:36	00:40:35.243	55.320
06/15/2022 14:03:37	00:40:35.344	55.320
06/15/2022 14:03:37	00:40:35.345	55.320
06/15/2022 14:03:37	00:40:35.446	55.320
06/15/2022 14:03:37	00:40:35.546	55.180
06/15/2022 14:03:37	00:40:35.646	55.180
06/15/2022 14:03:37	00:40:35.746	55.180
06/15/2022 14:03:37	00:40:35.848	55.180
06/15/2022 14:03:37	00:40:35.950	55.180
06/15/2022 14:03:37	00:40:36.052	55.180
06/15/2022 14:03:37	00:40:36.154	55.180
06/15/2022 14:03:37	00:40:36.256	55.180
06/15/2022 14:03:38	00:40:36.359	55.180
06/15/2022 14:03:38	00:40:36.461	55.180
06/15/2022 14:03:38	00:40:36.563	55.180
06/15/2022 14:03:38	00:40:36.667	55.180
06/15/2022 14:03:38	00:40:36.668	55.180
06/15/2022 14:03:38	00:40:36.768	55.180
06/15/2022 14:03:38	00:40:36.871	55.180
06/15/2022 14:03:38	00:40:36.972	55.180
06/15/2022 14:03:38	00:40:37.072	55.180
06/15/2022 14:03:38	00:40:37.172	55.180
06/15/2022 14:03:38	00:40:37.274	55.180
06/15/2022 14:03:39	00:40:37.376	55.180
06/15/2022 14:03:39	00:40:37.478	55.180
06/15/2022 14:03:39	00:40:37.580	55.180
06/15/2022 14:03:39	00:40:37.682	55.180
06/15/2022 14:03:39	00:40:37.785	55.180
06/15/2022 14:03:39	00:40:37.887	55.180
06/15/2022 14:03:39	00:40:37.989	55.180
06/15/2022 14:03:39	00:40:38.090	55.180
06/15/2022 14:03:39	00:40:38.091	55.180
06/15/2022 14:03:39	00:40:38.192	55.180
06/15/2022 14:03:39	00:40:38.292	55.180
06/15/2022 14:03:39	00:40:38.293	55.180
06/15/2022 14:03:40	00:40:38.394	55.180
06/15/2022 14:03:40	00:40:38.494	55.180
06/15/2022 14:03:40	00:40:38.594	55.180
06/15/2022 14:03:40	00:40:38.696	55.180
06/15/2022 14:03:40	00:40:38.798	55.180
06/15/2022 14:03:40	00:40:38.900	55.180
06/15/2022 14:03:40	00:40:39.002	55.180
06/15/2022 14:03:40	00:40:39.105	55.180
06/15/2022 14:03:40	00:40:39.207	55.180
06/15/2022 14:03:41	00:40:39.309	55.180
06/15/2022 14:03:41	00:40:39.410	55.180
06/15/2022 14:03:41	00:40:39.411	55.180
06/15/2022 14:03:41	00:40:39.512	55.180
06/15/2022 14:03:41	00:40:39.513	55.180
06/15/2022 14:03:41	00:40:39.614	55.180
06/15/2022 14:03:41	00:40:39.714	55.180
06/15/2022 14:03:41	00:40:39.814	55.180
06/15/2022 14:03:41	00:40:39.914	55.180
06/15/2022 14:03:41	00:40:40.016	55.180
06/15/2022 14:03:41	00:40:40.118	55.080
06/15/2022 14:03:41	00:40:40.220	55.080
06/15/2022 14:03:42	00:40:40.322	54.980
06/15/2022 14:03:42	00:40:40.424	54.891
06/15/2022 14:03:42	00:40:40.527	54.800
06/15/2022 14:03:42	00:40:40.629	54.800
06/15/2022 14:03:42	00:40:40.731	54.700
06/15/2022 14:03:42	00:40:40.832	54.655
06/15/2022 14:03:42	00:40:40.833	54.600
06/15/2022 14:03:42	00:40:40.934	54.555
06/15/2022 14:03:42	00:40:40.935	54.500
06/15/2022 14:03:42	00:40:41.036	54.500
06/15/2022 14:03:42	00:40:41.136	54.411
06/15/2022 14:03:42	00:40:41.236	54.320
06/15/2022 14:03:43	00:40:41.336	54.220
06/15/2022 14:03:43	00:40:41.438	54.220
06/15/2022 14:03:43	00:40:41.540	54.120
06/15/2022 14:03:43	00:40:41.642	54.020
06/15/2022 14:03:43	00:40:41.744	53.931
06/15/2022 14:03:43	00:40:41.846	53.840
06/15/2022 14:03:43	00:40:41.949	53.840
06/15/2022 14:03:43	00:40:42.051	53.740
06/15/2022 14:03:43	00:40:42.153	53.640
06/15/2022 14:03:43	00:40:42.254	53.594
06/15/2022 14:03:43	00:40:42.255	53.540
06/15/2022 14:03:44	00:40:42.356	53.540
06/15/2022 14:03:44	00:40:42.456	53.451
06/15/2022 14:03:44	00:40:42.559	53.360
06/15/2022 14:03:44	00:40:42.660	53.313
06/15/2022 14:03:44	00:40:42.661	53.260
06/15/2022 14:03:44	00:40:42.762	53.260
06/15/2022 14:03:44	00:40:42.864	53.213
06/15/2022 14:03:44	00:40:42.865	53.160
06/15/2022 14:03:44	00:40:42.966	53.060
06/15/2022 14:03:44	00:40:43.068	52.980
06/15/2022 14:03:44	00:40:43.170	52.880
06/15/2022 14:03:44	00:40:43.272	52.880
06/15/2022 14:03:45	00:40:43.375	52.780
06/15/2022 14:03:45	00:40:43.477	52.680
06/15/2022 14:03:45	00:40:43.578	52.614
06/15/2022 14:03:45	00:40:43.579	52.540
06/15/2022 14:03:45	00:40:43.680	52.540
06/15/2022 14:03:45	00:40:43.681	52.540
06/15/2022 14:03:45	00:40:43.782	52.440
06/15/2022 14:03:45	00:40:43.882	52.350
06/15/2022 14:03:45	00:40:43.982	52.260
06/15/2022 14:03:45	00:40:44.082	52.260
06/15/2022 14:03:45	00:40:44.182	52.160
06/15/2022 14:03:45	00:40:44.284	52.060
06/15/2022 14:03:46	00:40:44.386	51.960
06/15/2022 14:03:46	00:40:44.488	51.870
06/15/2022 14:03:46	00:40:44.590	51.870
06/15/2022 14:03:46	00:40:44.692	51.780
06/15/2022 14:03:46	00:40:44.795	51.680
06/15/2022 14:03:46	00:40:44.897	51.580
06/15/2022 14:03:46	00:40:44.998	51.580
06/15/2022 14:03:46	00:40:44.999	51.580
06/15/2022 14:03:46	00:40:45.100	51.532
06/15/2022 14:03:46	00:40:45.101	51.480
06/15/2022 14:03:46	00:40:45.202	51.390
06/15/2022 14:03:46	00:40:45.302	51.300
06/15/2022 14:03:47	00:40:45.402	51.300
06/15/2022 14:03:47	00:40:45.502	51.200
06/15/2022 14:03:47	00:40:45.604	51.100
06/15/2022 14:03:47	00:40:45.706	50.910
06/15/2022 14:03:47	00:40:45.808	50.910
06/15/2022 14:03:47	00:40:45.910	50.820
06/15/2022 14:03:47	00:40:46.012	50.720
06/15/2022 14:03:47	00:40:46.114	50.620
06/15/2022 14:03:47	00:40:46.217	50.620
06/15/2022 14:03:47	00:40:46.319	50.520
06/15/2022 14:03:48	00:40:46.420	50.470
06/15/2022 14:03:48	00:40:46.421	50.430
06/15/2022 14:03:48	00:40:46.522	50.390
06/15/2022 14:03:48	00:40:46.523	50.340
06/15/2022 14:03:48	00:40:46.624	50.340
06/15/2022 14:03:48	00:40:46.724	50.240
06/15/2022 14:03:48	00:40:46.824	50.140
06/15/2022 14:03:48	00:40:46.924	50.000
06/15/2022 14:03:48	00:40:47.026	49.900
06/15/2022 14:03:48	00:40:47.128	49.900
06/15/2022 14:03:48	00:40:47.230	49.810
06/15/2022 14:03:48	00:40:47.332	49.720
06/15/2022 14:03:49	00:40:47.434	49.620
06/15/2022 14:03:49	00:40:47.536	49.620
06/15/2022 14:03:49	00:40:47.639	49.520
06/15/2022 14:03:49	00:40:47.741	49.420
06/15/2022 14:03:49	00:40:47.842	49.330
06/15/2022 14:03:49	00:40:47.944	49.330
06/15/2022 14:03:49	00:40:48.044	49.289
06/15/2022 14:03:49	00:40:48.045	49.240
06/15/2022 14:03:49	00:40:48.146	49.140
06/15/2022 14:03:49	00:40:48.250	49.040
06/15/2022 14:03:49	00:40:48.352	48.940
06/15/2022 14:03:50	00:40:48.456	48.940
06/15/2022 14:03:50	00:40:48.558	48.850
06/15/2022 14:03:50	00:40:48.660	48.760
06/15/2022 14:03:50	00:40:48.762	48.660
06/15/2022 14:03:50	00:40:48.864	48.660
06/15/2022 14:03:50	00:40:48.966	48.560
06/15/2022 14:03:50	00:40:49.069	48.460
06/15/2022 14:03:50	00:40:49.170	48.408
06/15/2022 14:03:50	00:40:49.171	48.370
06/15/2022 14:03:50	00:40:49.272	48.370
06/15/2022 14:03:50	00:40:49.374	48.280
06/15/2022 14:03:51	00:40:49.474	48.180
06/15/2022 14:03:51	00:40:49.574	48.080
06/15/2022 14:03:51	00:40:49.674	48.080
06/15/2022 14:03:51	00:40:49.776	47.980
06/15/2022 14:03:51	00:40:49.878	47.890
06/15/2022 14:03:51	00:40:49.980	47.800
06/15/2022 14:03:51	00:40:50.082	47.700
06/15/2022 14:03:51	00:40:50.184	47.700
06/15/2022 14:03:51	00:40:50.286	47.600
06/15/2022 14:03:51	00:40:50.388	47.500
06/15/2022 14:03:52	00:40:50.491	47.360
06/15/2022 14:03:52	00:40:50.592	47.360
06/15/2022 14:03:52	00:40:50.593	47.360
06/15/2022 14:03:52	00:40:50.694	47.260
06/15/2022 14:03:52	00:40:50.796	47.169
06/15/2022 14:03:52	00:40:50.896	47.080
06/15/2022 14:03:52	00:40:50.996	47.080
06/15/2022 14:03:52	00:40:51.096	46.980
06/15/2022 14:03:52	00:40:51.196	46.880
06/15/2022 14:03:52	00:40:51.298	46.789
06/15/2022 14:03:53	00:40:51.400	46.700
06/15/2022 14:03:53	00:40:51.502	46.700
06/15/2022 14:03:53	00:40:51.604	46.600
06/15/2022 14:03:53	00:40:51.706	46.400
06/15/2022 14:03:53	00:40:51.809	46.400
06/15/2022 14:03:53	00:40:51.910	46.346
06/15/2022 14:03:53	00:40:51.911	46.309
06/15/2022 14:03:53	00:40:52.012	46.266
06/15/2022 14:03:53	00:40:52.013	46.220
06/15/2022 14:03:53	00:40:52.114	46.166
06/15/2022 14:03:53	00:40:52.115	46.120
06/15/2022 14:03:53	00:40:52.216	46.120
06/15/2022 14:03:53	00:40:52.316	46.066
06/15/2022 14:03:53	00:40:52.317	46.020
06/15/2022 14:03:54	00:40:52.418	45.920
06/15/2022 14:03:54	00:40:52.518	45.829
06/15/2022 14:03:54	00:40:52.620	45.740
06/15/2022 14:03:54	00:40:52.722	45.740
06/15/2022 14:03:54	00:40:52.824	45.640
06/15/2022 14:03:54	00:40:52.926	45.540
06/15/2022 14:03:54	00:40:53.028	45.440
06/15/2022 14:03:54	00:40:53.130	45.440
06/15/2022 14:03:54	00:40:53.233	45.349
06/15/2022 14:03:54	00:40:53.334	45.305
06/15/2022 14:03:54	00:40:53.335	45.260
06/15/2022 14:03:55	00:40:53.436	45.160
06/15/2022 14:03:55	00:40:53.538	45.160
06/15/2022 14:03:55	00:40:53.638	45.060
06/15/2022 14:03:55	00:40:53.738	44.960
06/15/2022 14:03:55	00:40:53.838	44.869
06/15/2022 14:03:55	00:40:53.940	44.720
06/15/2022 14:03:55	00:40:54.042	44.720
06/15/2022 14:03:55	00:40:54.144	44.629
06/15/2022 14:03:55	00:40:54.246	44.540
06/15/2022 14:03:55	00:40:54.348	44.440
06/15/2022 14:03:56	00:40:54.450	44.440
06/15/2022 14:03:56	00:40:54.552	44.340
06/15/2022 14:03:56	00:40:54.654	44.284
06/15/2022 14:03:56	00:40:54.655	44.240
06/15/2022 14:03:56	00:40:54.756	44.184
06/15/2022 14:03:56	00:40:54.757	44.149
06/15/2022 14:03:56	00:40:54.858	44.149
06/15/2022 14:03:56	00:40:54.960	44.104
06/15/2022 14:03:56	00:40:54.961	44.060
06/15/2022 14:03:56	00:40:55.062	43.960
06/15/2022 14:03:56	00:40:55.162	43.860
06/15/2022 14:03:56	00:40:55.264	43.769
06/15/2022 14:03:56	00:40:55.366	43.769
06/15/2022 14:03:57	00:40:55.468	43.680
06/15/2022 14:03:57	00:40:55.570	43.580
06/15/2022 14:03:57	00:40:55.672	43.480
06/15/2022 14:03:57	00:40:55.774	43.480
06/15/2022 14:03:57	00:40:55.876	43.380
06/15/2022 14:03:57	00:40:55.978	43.289
06/15/2022 14:03:57	00:40:56.081	43.200
06/15/2022 14:03:57	00:40:56.182	43.200
06/15/2022 14:03:57	00:40:56.183	43.200
06/15/2022 14:03:57	00:40:56.284	43.100
06/15/2022 14:03:57	00:40:56.384	43.000
06/15/2022 14:03:58	00:40:56.484	42.900
06/15/2022 14:03:58	00:40:56.584	42.809
06/15/2022 14:03:58	00:40:56.690	42.809
06/15/2022 14:03:58	00:40:56.692	42.809
