Local Date/Time	Relative Time	solvent-b:composition [%]
06/15/2022 13:36:50	00:13:48.317	10.840
06/15/2022 13:36:50	00:13:48.420	10.840
06/15/2022 13:36:50	00:13:48.521	10.840
06/15/2022 13:36:50	00:13:48.621	10.840
06/15/2022 13:36:50	00:13:48.721	10.840
06/15/2022 13:36:50	00:13:48.821	10.840
06/15/2022 13:36:50	00:13:48.923	10.840
06/15/2022 13:36:51	00:13:49.025	10.840
06/15/2022 13:36:51	00:13:49.127	10.840
06/15/2022 13:36:51	00:13:49.229	10.840
06/15/2022 13:36:51	00:13:49.332	10.840
06/15/2022 13:36:51	00:13:49.435	10.840
06/15/2022 13:36:51	00:13:49.537	10.840
06/15/2022 13:36:51	00:13:49.639	10.840
06/15/2022 13:36:51	00:13:49.740	10.840
06/15/2022 13:36:51	00:13:49.741	10.840
06/15/2022 13:36:51	00:13:49.845	10.922
06/15/2022 13:36:51	00:13:49.945	10.922
06/15/2022 13:36:51	00:13:49.946	10.922
06/15/2022 13:36:52	00:13:50.047	10.922
06/15/2022 13:36:52	00:13:50.147	10.922
06/15/2022 13:36:52	00:13:50.247	10.922
06/15/2022 13:36:52	00:13:50.347	10.922
06/15/2022 13:36:52	00:13:50.449	10.922
06/15/2022 13:36:52	00:13:50.551	10.922
06/15/2022 13:36:52	00:13:50.653	10.922
06/15/2022 13:36:52	00:13:50.755	10.922
06/15/2022 13:36:52	00:13:50.857	10.922
06/15/2022 13:36:53	00:13:50.959	10.922
06/15/2022 13:36:53	00:13:51.061	10.922
06/15/2022 13:36:53	00:13:51.162	10.922
06/15/2022 13:36:53	00:13:51.163	10.922
06/15/2022 13:36:53	00:13:51.265	10.922
06/15/2022 13:36:53	00:13:51.266	10.922
06/15/2022 13:36:53	00:13:51.367	10.922
06/15/2022 13:36:53	00:13:51.467	10.922
06/15/2022 13:36:53	00:13:51.567	10.922
06/15/2022 13:36:53	00:13:51.667	10.922
06/15/2022 13:36:53	00:13:51.769	10.922
06/15/2022 13:36:53	00:13:51.871	10.922
06/15/2022 13:36:54	00:13:51.973	10.922
06/15/2022 13:36:54	00:13:52.075	10.922
06/15/2022 13:36:54	00:13:52.177	10.922
06/15/2022 13:36:54	00:13:52.279	10.922
06/15/2022 13:36:54	00:13:52.381	10.922
06/15/2022 13:36:54	00:13:52.483	10.922
06/15/2022 13:36:54	00:13:52.586	10.922
06/15/2022 13:36:54	00:13:52.687	10.922
06/15/2022 13:36:54	00:13:52.688	10.922
06/15/2022 13:36:54	00:13:52.789	10.922
06/15/2022 13:36:54	00:13:52.891	10.922
06/15/2022 13:36:55	00:13:52.991	10.922
06/15/2022 13:36:55	00:13:53.091	10.922
06/15/2022 13:36:55	00:13:53.193	10.922
06/15/2022 13:36:55	00:13:53.295	10.922
06/15/2022 13:36:55	00:13:53.397	10.922
06/15/2022 13:36:55	00:13:53.499	10.922
06/15/2022 13:36:55	00:13:53.601	10.922
06/15/2022 13:36:55	00:13:53.703	10.922
06/15/2022 13:36:55	00:13:53.805	10.922
06/15/2022 13:36:55	00:13:53.906	10.922
06/15/2022 13:36:56	00:13:54.009	10.922
06/15/2022 13:36:56	00:13:54.109	10.922
06/15/2022 13:36:56	00:13:54.209	10.922
06/15/2022 13:36:56	00:13:54.309	10.922
06/15/2022 13:36:56	00:13:54.409	10.922
06/15/2022 13:36:56	00:13:54.511	11.020
06/15/2022 13:36:56	00:13:54.613	11.020
06/15/2022 13:36:56	00:13:54.715	11.020
06/15/2022 13:36:56	00:13:54.817	11.020
06/15/2022 13:36:56	00:13:54.919	11.020
06/15/2022 13:36:57	00:13:55.021	11.020
06/15/2022 13:36:57	00:13:55.123	11.020
06/15/2022 13:36:57	00:13:55.236	11.020
06/15/2022 13:36:57	00:13:55.336	11.020
06/15/2022 13:36:57	00:13:55.337	11.020
06/15/2022 13:36:57	00:13:55.439	11.020
06/15/2022 13:36:57	00:13:55.539	11.020
06/15/2022 13:36:57	00:13:55.639	11.020
06/15/2022 13:36:57	00:13:55.640	11.020
06/15/2022 13:36:57	00:13:55.741	11.020
06/15/2022 13:36:57	00:13:55.843	11.020
06/15/2022 13:36:57	00:13:55.945	11.020
06/15/2022 13:36:58	00:13:56.047	11.020
06/15/2022 13:36:58	00:13:56.149	11.020
06/15/2022 13:36:58	00:13:56.251	11.020
06/15/2022 13:36:58	00:13:56.353	11.020
06/15/2022 13:36:58	00:13:56.455	11.020
06/15/2022 13:36:58	00:13:56.557	11.020
06/15/2022 13:36:58	00:13:56.659	11.020
06/15/2022 13:36:58	00:13:56.760	11.020
06/15/2022 13:36:58	00:13:56.861	11.020
06/15/2022 13:36:58	00:13:56.961	11.020
06/15/2022 13:36:59	00:13:57.061	11.020
06/15/2022 13:36:59	00:13:57.161	11.020
06/15/2022 13:36:59	00:13:57.263	11.020
06/15/2022 13:36:59	00:13:57.365	11.020
06/15/2022 13:36:59	00:13:57.467	11.020
06/15/2022 13:36:59	00:13:57.569	11.020
06/15/2022 13:36:59	00:13:57.671	11.020
06/15/2022 13:36:59	00:13:57.773	11.020
06/15/2022 13:36:59	00:13:57.875	11.020
06/15/2022 13:36:59	00:13:57.976	11.020
06/15/2022 13:36:59	00:13:57.977	11.020
06/15/2022 13:37:00	00:13:58.079	11.020
06/15/2022 13:37:00	00:13:58.179	11.020
06/15/2022 13:37:00	00:13:58.180	11.020
06/15/2022 13:37:00	00:13:58.281	11.020
06/15/2022 13:37:00	00:13:58.381	11.020
06/15/2022 13:37:00	00:13:58.481	11.020
06/15/2022 13:37:00	00:13:58.583	11.020
06/15/2022 13:37:00	00:13:58.685	11.020
06/15/2022 13:37:00	00:13:58.787	11.020
06/15/2022 13:37:00	00:13:58.889	11.020
06/15/2022 13:37:00	00:13:58.991	11.020
06/15/2022 13:37:01	00:13:59.093	11.120
06/15/2022 13:37:01	00:13:59.195	11.120
06/15/2022 13:37:01	00:13:59.297	11.120
06/15/2022 13:37:01	00:13:59.398	11.120
06/15/2022 13:37:01	00:13:59.500	11.120
06/15/2022 13:37:01	00:13:59.601	11.120
06/15/2022 13:37:01	00:13:59.701	11.120
06/15/2022 13:37:01	00:13:59.801	11.120
06/15/2022 13:37:01	00:13:59.901	11.120
06/15/2022 13:37:01	00:14:00.003	11.120
06/15/2022 13:37:02	00:14:00.105	11.120
06/15/2022 13:37:02	00:14:00.207	11.120
06/15/2022 13:37:02	00:14:00.309	11.120
06/15/2022 13:37:02	00:14:00.411	11.120
06/15/2022 13:37:02	00:14:00.513	11.120
06/15/2022 13:37:02	00:14:00.615	11.120
06/15/2022 13:37:02	00:14:00.716	11.120
06/15/2022 13:37:02	00:14:00.717	11.120
06/15/2022 13:37:02	00:14:00.818	11.120
06/15/2022 13:37:02	00:14:00.918	11.120
06/15/2022 13:37:03	00:14:01.019	11.120
06/15/2022 13:37:03	00:14:01.121	11.120
06/15/2022 13:37:03	00:14:01.221	11.120
06/15/2022 13:37:03	00:14:01.323	11.120
06/15/2022 13:37:03	00:14:01.425	11.120
06/15/2022 13:37:03	00:14:01.527	11.120
06/15/2022 13:37:03	00:14:01.629	11.120
06/15/2022 13:37:03	00:14:01.731	11.120
06/15/2022 13:37:03	00:14:01.833	11.120
06/15/2022 13:37:03	00:14:01.935	11.120
06/15/2022 13:37:04	00:14:02.037	11.120
06/15/2022 13:37:04	00:14:02.139	11.120
06/15/2022 13:37:04	00:14:02.240	11.120
06/15/2022 13:37:04	00:14:02.341	11.120
06/15/2022 13:37:04	00:14:02.441	11.120
06/15/2022 13:37:04	00:14:02.541	11.120
06/15/2022 13:37:04	00:14:02.641	11.120
06/15/2022 13:37:04	00:14:02.743	11.120
06/15/2022 13:37:04	00:14:02.845	11.120
06/15/2022 13:37:04	00:14:02.947	11.120
06/15/2022 13:37:05	00:14:03.049	11.120
06/15/2022 13:37:05	00:14:03.151	11.120
06/15/2022 13:37:05	00:14:03.253	11.120
06/15/2022 13:37:05	00:14:03.355	11.120
06/15/2022 13:37:05	00:14:03.456	11.120
06/15/2022 13:37:05	00:14:03.457	11.120
06/15/2022 13:37:05	00:14:03.559	11.120
06/15/2022 13:37:05	00:14:03.660	11.220
06/15/2022 13:37:05	00:14:03.761	11.220
06/15/2022 13:37:05	00:14:03.861	11.220
06/15/2022 13:37:05	00:14:03.961	11.220
06/15/2022 13:37:06	00:14:04.061	11.220
06/15/2022 13:37:06	00:14:04.163	11.220
06/15/2022 13:37:06	00:14:04.265	11.220
06/15/2022 13:37:06	00:14:04.367	11.220
06/15/2022 13:37:06	00:14:04.469	11.220
06/15/2022 13:37:06	00:14:04.571	11.220
06/15/2022 13:37:06	00:14:04.673	11.220
06/15/2022 13:37:06	00:14:04.775	11.220
06/15/2022 13:37:06	00:14:04.876	11.220
06/15/2022 13:37:06	00:14:04.877	11.220
06/15/2022 13:37:06	00:14:04.978	11.220
06/15/2022 13:37:07	00:14:05.078	11.220
06/15/2022 13:37:07	00:14:05.179	11.220
06/15/2022 13:37:07	00:14:05.279	11.220
06/15/2022 13:37:07	00:14:05.280	11.220
06/15/2022 13:37:07	00:14:05.381	11.220
06/15/2022 13:37:07	00:14:05.483	11.220
06/15/2022 13:37:07	00:14:05.585	11.220
06/15/2022 13:37:07	00:14:05.687	11.220
06/15/2022 13:37:07	00:14:05.789	11.220
06/15/2022 13:37:07	00:14:05.891	11.220
06/15/2022 13:37:07	00:14:05.993	11.220
06/15/2022 13:37:08	00:14:06.095	11.220
06/15/2022 13:37:08	00:14:06.197	11.220
06/15/2022 13:37:08	00:14:06.298	11.220
06/15/2022 13:37:08	00:14:06.299	11.220
06/15/2022 13:37:08	00:14:06.400	11.220
06/15/2022 13:37:08	00:14:06.401	11.220
06/15/2022 13:37:08	00:14:06.502	11.220
06/15/2022 13:37:08	00:14:06.603	11.220
06/15/2022 13:37:08	00:14:06.703	11.220
06/15/2022 13:37:08	00:14:06.803	11.220
06/15/2022 13:37:08	00:14:06.905	11.220
06/15/2022 13:37:08	00:14:07.008	11.220
06/15/2022 13:37:09	00:14:07.109	11.220
06/15/2022 13:37:09	00:14:07.211	11.220
06/15/2022 13:37:09	00:14:07.313	11.220
06/15/2022 13:37:09	00:14:07.415	11.220
06/15/2022 13:37:09	00:14:07.517	11.220
06/15/2022 13:37:09	00:14:07.619	11.220
06/15/2022 13:37:09	00:14:07.720	11.220
06/15/2022 13:37:09	00:14:07.822	11.220
06/15/2022 13:37:09	00:14:07.922	11.220
06/15/2022 13:37:09	00:14:08.023	11.220
06/15/2022 13:37:10	00:14:08.123	11.220
06/15/2022 13:37:10	00:14:08.223	11.220
06/15/2022 13:37:10	00:14:08.325	11.320
06/15/2022 13:37:10	00:14:08.427	11.320
06/15/2022 13:37:10	00:14:08.529	11.320
06/15/2022 13:37:10	00:14:08.631	11.320
06/15/2022 13:37:10	00:14:08.733	11.320
06/15/2022 13:37:10	00:14:08.835	11.320
06/15/2022 13:37:10	00:14:08.937	11.320
06/15/2022 13:37:10	00:14:09.039	11.320
06/15/2022 13:37:11	00:14:09.140	11.320
06/15/2022 13:37:11	00:14:09.141	11.320
06/15/2022 13:37:11	00:14:09.242	11.320
06/15/2022 13:37:11	00:14:09.344	11.320
06/15/2022 13:37:11	00:14:09.445	11.320
06/15/2022 13:37:11	00:14:09.545	11.320
06/15/2022 13:37:11	00:14:09.645	11.320
06/15/2022 13:37:11	00:14:09.752	11.320
06/15/2022 13:37:11	00:14:09.853	11.320
06/15/2022 13:37:11	00:14:09.955	11.320
06/15/2022 13:37:11	00:14:10.057	11.320
06/15/2022 13:37:12	00:14:10.159	11.320
06/15/2022 13:37:12	00:14:10.261	11.320
06/15/2022 13:37:12	00:14:10.362	11.320
06/15/2022 13:37:12	00:14:10.363	11.320
06/15/2022 13:37:12	00:14:10.464	11.320
06/15/2022 13:37:12	00:14:10.465	11.320
06/15/2022 13:37:12	00:14:10.566	11.320
06/15/2022 13:37:12	00:14:10.666	11.320
06/15/2022 13:37:12	00:14:10.766	11.320
06/15/2022 13:37:12	00:14:10.867	11.320
06/15/2022 13:37:12	00:14:10.967	11.320
06/15/2022 13:37:12	00:14:11.069	11.320
06/15/2022 13:37:13	00:14:11.171	11.320
06/15/2022 13:37:13	00:14:11.273	11.320
06/15/2022 13:37:13	00:14:11.375	11.320
06/15/2022 13:37:13	00:14:11.477	11.320
06/15/2022 13:37:13	00:14:11.579	11.320
06/15/2022 13:37:13	00:14:11.681	11.320
06/15/2022 13:37:13	00:14:11.782	11.320
06/15/2022 13:37:13	00:14:11.783	11.320
06/15/2022 13:37:13	00:14:11.884	11.320
06/15/2022 13:37:13	00:14:11.986	11.320
06/15/2022 13:37:13	00:14:11.987	11.320
06/15/2022 13:37:14	00:14:12.089	11.320
06/15/2022 13:37:14	00:14:12.191	11.320
06/15/2022 13:37:14	00:14:12.291	11.320
06/15/2022 13:37:14	00:14:12.391	11.320
06/15/2022 13:37:14	00:14:12.493	11.320
06/15/2022 13:37:14	00:14:12.595	11.320
06/15/2022 13:37:14	00:14:12.697	11.320
06/15/2022 13:37:14	00:14:12.799	11.320
06/15/2022 13:37:14	00:14:12.901	11.320
06/15/2022 13:37:14	00:14:13.003	11.402
06/15/2022 13:37:15	00:14:13.105	11.402
06/15/2022 13:37:15	00:14:13.207	11.402
06/15/2022 13:37:15	00:14:13.308	11.402
06/15/2022 13:37:15	00:14:13.309	11.402
06/15/2022 13:37:15	00:14:13.410	11.402
06/15/2022 13:37:15	00:14:13.411	11.402
