Local Date/Time	Relative Time	pump-a:speed [µL/min]
06/15/2022 13:54:54	00:31:53.162	-1.864
06/15/2022 13:54:54	00:31:53.262	-0.985
06/15/2022 13:54:54	00:31:53.362	0.832
06/15/2022 13:54:55	00:31:53.462	0.685
06/15/2022 13:54:55	00:31:53.564	-0.136
06/15/2022 13:54:55	00:31:53.666	0.253
06/15/2022 13:54:55	00:31:53.769	0.003
06/15/2022 13:54:55	00:31:53.871	1.225
06/15/2022 13:54:55	00:31:53.973	0.515
06/15/2022 13:54:55	00:31:54.075	0.917
06/15/2022 13:54:55	00:31:54.176	1.231
06/15/2022 13:54:55	00:31:54.278	0.882
06/15/2022 13:54:55	00:31:54.380	0.992
06/15/2022 13:54:56	00:31:54.482	0.868
06/15/2022 13:54:56	00:31:54.582	-0.021
06/15/2022 13:54:56	00:31:54.682	0.221
06/15/2022 13:54:56	00:31:54.782	0.894
06/15/2022 13:54:56	00:31:54.884	0.240
06/15/2022 13:54:56	00:31:54.986	-0.220
06/15/2022 13:54:56	00:31:55.088	0.215
06/15/2022 13:54:56	00:31:55.191	0.669
06/15/2022 13:54:56	00:31:55.293	-0.468
06/15/2022 13:54:56	00:31:55.395	0.488
06/15/2022 13:54:57	00:31:55.497	-0.741
06/15/2022 13:54:57	00:31:55.598	0.805
06/15/2022 13:54:57	00:31:55.700	0.580
06/15/2022 13:54:57	00:31:55.802	-1.208
06/15/2022 13:54:57	00:31:55.902	0.098
06/15/2022 13:54:57	00:31:56.002	-0.876
06/15/2022 13:54:57	00:31:56.102	-1.417
06/15/2022 13:54:57	00:31:56.205	-1.595
06/15/2022 13:54:57	00:31:56.306	-1.897
06/15/2022 13:54:57	00:31:56.408	0.552
06/15/2022 13:54:58	00:31:56.510	-1.583
06/15/2022 13:54:58	00:31:56.613	0.774
06/15/2022 13:54:58	00:31:56.715	1.385
06/15/2022 13:54:58	00:31:56.817	0.010
06/15/2022 13:54:58	00:31:56.918	0.527
06/15/2022 13:54:58	00:31:57.020	-0.290
06/15/2022 13:54:58	00:31:57.122	-0.098
06/15/2022 13:54:58	00:31:57.224	0.357
06/15/2022 13:54:58	00:31:57.324	0.757
06/15/2022 13:54:58	00:31:57.424	0.600
06/15/2022 13:54:59	00:31:57.524	-0.026
06/15/2022 13:54:59	00:31:57.626	1.065
06/15/2022 13:54:59	00:31:57.728	0.952
06/15/2022 13:54:59	00:31:57.830	1.782
06/15/2022 13:54:59	00:31:57.932	0.278
06/15/2022 13:54:59	00:31:58.035	0.048
06/15/2022 13:54:59	00:31:58.137	0.434
06/15/2022 13:54:59	00:31:58.239	0.182
06/15/2022 13:54:59	00:31:58.340	-0.781
06/15/2022 13:54:59	00:31:58.442	-0.412
06/15/2022 13:55:00	00:31:58.544	0.865
06/15/2022 13:55:00	00:31:58.646	1.433
06/15/2022 13:55:00	00:31:58.746	0.492
06/15/2022 13:55:00	00:31:58.846	1.966
06/15/2022 13:55:00	00:31:58.946	1.481
06/15/2022 13:55:00	00:31:59.048	0.802
06/15/2022 13:55:00	00:31:59.150	1.279
06/15/2022 13:55:00	00:31:59.252	0.770
06/15/2022 13:55:00	00:31:59.355	0.819
06/15/2022 13:55:00	00:31:59.457	-0.851
06/15/2022 13:55:01	00:31:59.559	0.616
06/15/2022 13:55:01	00:31:59.661	-0.345
06/15/2022 13:55:01	00:31:59.762	0.122
06/15/2022 13:55:01	00:31:59.864	0.234
06/15/2022 13:55:01	00:31:59.966	0.884
06/15/2022 13:55:01	00:32:00.066	-0.112
06/15/2022 13:55:01	00:32:00.166	-0.605
06/15/2022 13:55:01	00:32:00.266	0.618
06/15/2022 13:55:01	00:32:00.368	-1.298
06/15/2022 13:55:02	00:32:00.470	-0.398
06/15/2022 13:55:02	00:32:00.572	-0.042
06/15/2022 13:55:02	00:32:00.673	-1.158
06/15/2022 13:55:02	00:32:00.774	-0.177
06/15/2022 13:55:02	00:32:00.877	-0.519
06/15/2022 13:55:02	00:32:00.979	-0.334
06/15/2022 13:55:02	00:32:01.080	1.227
06/15/2022 13:55:02	00:32:01.182	-0.059
06/15/2022 13:55:02	00:32:01.284	0.431
06/15/2022 13:55:02	00:32:01.386	-0.402
06/15/2022 13:55:03	00:32:01.486	0.251
06/15/2022 13:55:03	00:32:01.586	1.352
06/15/2022 13:55:03	00:32:01.686	1.584
06/15/2022 13:55:03	00:32:01.788	0.921
06/15/2022 13:55:03	00:32:01.890	1.284
06/15/2022 13:55:03	00:32:01.992	0.408
06/15/2022 13:55:03	00:32:02.096	0.479
06/15/2022 13:55:03	00:32:02.198	1.095
06/15/2022 13:55:03	00:32:02.301	1.256
06/15/2022 13:55:03	00:32:02.403	1.648
06/15/2022 13:55:04	00:32:02.505	-0.771
06/15/2022 13:55:04	00:32:02.606	0.831
06/15/2022 13:55:04	00:32:02.708	0.622
06/15/2022 13:55:04	00:32:02.808	0.592
06/15/2022 13:55:04	00:32:02.908	0.243
06/15/2022 13:55:04	00:32:03.008	-0.176
06/15/2022 13:55:04	00:32:03.108	1.239
06/15/2022 13:55:04	00:32:03.210	0.821
06/15/2022 13:55:04	00:32:03.312	0.235
06/15/2022 13:55:04	00:32:03.414	1.411
06/15/2022 13:55:05	00:32:03.516	0.233
06/15/2022 13:55:05	00:32:03.619	0.026
06/15/2022 13:55:05	00:32:03.721	-0.385
06/15/2022 13:55:05	00:32:03.823	-0.381
06/15/2022 13:55:05	00:32:03.924	0.490
06/15/2022 13:55:05	00:32:04.026	0.037
06/15/2022 13:55:05	00:32:04.128	0.486
06/15/2022 13:55:05	00:32:04.228	1.327
06/15/2022 13:55:05	00:32:04.330	0.385
06/15/2022 13:55:05	00:32:04.430	-0.265
06/15/2022 13:55:06	00:32:04.532	-0.731
06/15/2022 13:55:06	00:32:04.634	-1.301
06/15/2022 13:55:06	00:32:04.736	-1.073
06/15/2022 13:55:06	00:32:04.838	-0.743
06/15/2022 13:55:06	00:32:04.940	0.908
06/15/2022 13:55:06	00:32:05.043	0.894
06/15/2022 13:55:06	00:32:05.145	1.361
06/15/2022 13:55:06	00:32:05.246	0.310
06/15/2022 13:55:06	00:32:05.348	-0.100
06/15/2022 13:55:06	00:32:05.450	0.846
06/15/2022 13:55:07	00:32:05.552	0.078
06/15/2022 13:55:07	00:32:05.652	-0.814
06/15/2022 13:55:07	00:32:05.752	0.934
06/15/2022 13:55:07	00:32:05.852	-0.254
06/15/2022 13:55:07	00:32:05.954	1.971
06/15/2022 13:55:07	00:32:06.056	-0.670
06/15/2022 13:55:07	00:32:06.158	-0.572
06/15/2022 13:55:07	00:32:06.260	1.082
06/15/2022 13:55:07	00:32:06.362	0.089
06/15/2022 13:55:07	00:32:06.465	0.735
06/15/2022 13:55:08	00:32:06.567	0.471
06/15/2022 13:55:08	00:32:06.668	0.845
06/15/2022 13:55:08	00:32:06.770	-0.231
06/15/2022 13:55:08	00:32:06.876	0.084
06/15/2022 13:55:08	00:32:06.978	0.300
06/15/2022 13:55:08	00:32:07.078	-0.213
06/15/2022 13:55:08	00:32:07.178	0.797
06/15/2022 13:55:08	00:32:07.278	1.687
06/15/2022 13:55:08	00:32:07.380	1.312
06/15/2022 13:55:08	00:32:07.482	-0.116
06/15/2022 13:55:09	00:32:07.584	-0.952
06/15/2022 13:55:09	00:32:07.686	-0.727
06/15/2022 13:55:09	00:32:07.788	-0.406
06/15/2022 13:55:09	00:32:07.891	-0.453
06/15/2022 13:55:09	00:32:07.992	-0.992
06/15/2022 13:55:09	00:32:08.094	-0.249
06/15/2022 13:55:09	00:32:08.196	1.228
06/15/2022 13:55:09	00:32:08.298	0.952
06/15/2022 13:55:09	00:32:08.398	-0.217
06/15/2022 13:55:09	00:32:08.498	2.046
06/15/2022 13:55:10	00:32:08.598	1.671
06/15/2022 13:55:10	00:32:08.700	0.884
06/15/2022 13:55:10	00:32:08.802	0.864
06/15/2022 13:55:10	00:32:08.904	0.287
06/15/2022 13:55:10	00:32:09.006	1.381
06/15/2022 13:55:10	00:32:09.108	1.064
06/15/2022 13:55:10	00:32:09.210	0.306
06/15/2022 13:55:10	00:32:09.313	-0.169
06/15/2022 13:55:10	00:32:09.415	0.105
06/15/2022 13:55:11	00:32:09.516	0.028
06/15/2022 13:55:11	00:32:09.618	1.353
06/15/2022 13:55:11	00:32:09.722	-0.132
06/15/2022 13:55:11	00:32:09.822	0.953
06/15/2022 13:55:11	00:32:09.922	0.710
06/15/2022 13:55:11	00:32:10.022	0.535
06/15/2022 13:55:11	00:32:10.124	0.247
06/15/2022 13:55:11	00:32:10.226	-0.292
06/15/2022 13:55:11	00:32:10.329	0.534
06/15/2022 13:55:11	00:32:10.430	-1.110
06/15/2022 13:55:12	00:32:10.532	-0.221
06/15/2022 13:55:12	00:32:10.634	0.725
06/15/2022 13:55:12	00:32:10.737	0.922
06/15/2022 13:55:12	00:32:10.838	1.362
06/15/2022 13:55:12	00:32:10.940	0.401
06/15/2022 13:55:12	00:32:11.042	1.375
06/15/2022 13:55:12	00:32:11.144	-0.279
06/15/2022 13:55:12	00:32:11.244	0.944
06/15/2022 13:55:12	00:32:11.344	0.589
06/15/2022 13:55:12	00:32:11.444	0.084
06/15/2022 13:55:13	00:32:11.546	-1.195
06/15/2022 13:55:13	00:32:11.648	0.216
06/15/2022 13:55:13	00:32:11.750	0.084
06/15/2022 13:55:13	00:32:11.852	1.173
06/15/2022 13:55:13	00:32:11.954	1.048
06/15/2022 13:55:13	00:32:12.057	1.088
06/15/2022 13:55:13	00:32:12.159	0.377
06/15/2022 13:55:13	00:32:12.260	-0.156
06/15/2022 13:55:13	00:32:12.362	0.743
06/15/2022 13:55:13	00:32:12.464	0.121
06/15/2022 13:55:14	00:32:12.564	0.613
06/15/2022 13:55:14	00:32:12.664	0.783
06/15/2022 13:55:14	00:32:12.764	1.211
06/15/2022 13:55:14	00:32:12.866	0.302
06/15/2022 13:55:14	00:32:12.968	0.521
06/15/2022 13:55:14	00:32:13.070	1.378
06/15/2022 13:55:14	00:32:13.172	-0.145
06/15/2022 13:55:14	00:32:13.274	0.302
06/15/2022 13:55:14	00:32:13.376	0.379
06/15/2022 13:55:14	00:32:13.479	0.879
06/15/2022 13:55:15	00:32:13.580	1.298
06/15/2022 13:55:15	00:32:13.682	1.099
06/15/2022 13:55:15	00:32:13.784	0.125
06/15/2022 13:55:15	00:32:13.884	0.457
06/15/2022 13:55:15	00:32:13.984	1.742
06/15/2022 13:55:15	00:32:14.086	0.632
06/15/2022 13:55:15	00:32:14.188	0.316
06/15/2022 13:55:15	00:32:14.290	0.857
06/15/2022 13:55:15	00:32:14.392	-0.418
06/15/2022 13:55:15	00:32:14.494	-0.560
06/15/2022 13:55:16	00:32:14.596	1.104
06/15/2022 13:55:16	00:32:14.698	1.234
06/15/2022 13:55:16	00:32:14.800	0.870
06/15/2022 13:55:16	00:32:14.903	0.237
06/15/2022 13:55:16	00:32:15.004	2.266
06/15/2022 13:55:16	00:32:15.106	0.633
06/15/2022 13:55:16	00:32:15.208	-0.882
06/15/2022 13:55:16	00:32:15.308	-0.024
06/15/2022 13:55:16	00:32:15.408	-0.314
06/15/2022 13:55:16	00:32:15.508	0.476
06/15/2022 13:55:17	00:32:15.608	0.164
06/15/2022 13:55:17	00:32:15.710	0.925
06/15/2022 13:55:17	00:32:15.812	0.494
06/15/2022 13:55:17	00:32:15.914	0.293
06/15/2022 13:55:17	00:32:16.016	-0.583
06/15/2022 13:55:17	00:32:16.118	1.221
06/15/2022 13:55:17	00:32:16.223	-0.607
06/15/2022 13:55:17	00:32:16.324	-1.463
06/15/2022 13:55:17	00:32:16.426	-0.244
06/15/2022 13:55:17	00:32:16.528	0.135
06/15/2022 13:55:18	00:32:16.630	-0.638
06/15/2022 13:55:18	00:32:16.732	0.829
06/15/2022 13:55:18	00:32:16.834	0.221
06/15/2022 13:55:18	00:32:16.934	0.164
06/15/2022 13:55:18	00:32:17.036	0.439
06/15/2022 13:55:18	00:32:17.138	0.721
06/15/2022 13:55:18	00:32:17.240	1.962
06/15/2022 13:55:18	00:32:17.342	1.006
06/15/2022 13:55:18	00:32:17.444	1.429
06/15/2022 13:55:18	00:32:17.546	0.537
06/15/2022 13:55:19	00:32:17.648	0.956
06/15/2022 13:55:19	00:32:17.750	-0.458
06/15/2022 13:55:19	00:32:17.852	0.952
06/15/2022 13:55:19	00:32:17.954	0.419
06/15/2022 13:55:19	00:32:18.056	0.660
06/15/2022 13:55:19	00:32:18.158	-0.899
06/15/2022 13:55:19	00:32:18.260	-1.738
06/15/2022 13:55:19	00:32:18.362	-0.019
06/15/2022 13:55:19	00:32:18.464	0.344
06/15/2022 13:55:20	00:32:18.566	-0.236
06/15/2022 13:55:20	00:32:18.668	0.377
06/15/2022 13:55:20	00:32:18.770	-0.996
06/15/2022 13:55:20	00:32:18.872	0.257
06/15/2022 13:55:20	00:32:18.974	-0.459
06/15/2022 13:55:20	00:32:19.076	0.905
06/15/2022 13:55:20	00:32:19.178	0.490
06/15/2022 13:55:20	00:32:19.280	-0.157
06/15/2022 13:55:20	00:32:19.382	0.321
06/15/2022 13:55:20	00:32:19.482	-0.073
06/15/2022 13:55:21	00:32:19.582	-1.109
06/15/2022 13:55:21	00:32:19.682	-1.169
06/15/2022 13:55:21	00:32:19.784	-1.031
06/15/2022 13:55:21	00:32:19.886	-0.067
06/15/2022 13:55:21	00:32:19.988	1.415
06/15/2022 13:55:21	00:32:20.090	-0.144
06/15/2022 13:55:21	00:32:20.192	-0.889
06/15/2022 13:55:21	00:32:20.294	-0.158
06/15/2022 13:55:21	00:32:20.396	-1.015
06/15/2022 13:55:21	00:32:20.497	-0.096
06/15/2022 13:55:22	00:32:20.600	-0.030
06/15/2022 13:55:22	00:32:20.702	-0.183
06/15/2022 13:55:22	00:32:20.802	0.303
06/15/2022 13:55:22	00:32:20.902	0.261
06/15/2022 13:55:22	00:32:21.002	-0.039
06/15/2022 13:55:22	00:32:21.102	1.042
06/15/2022 13:55:22	00:32:21.204	0.639
06/15/2022 13:55:22	00:32:21.306	1.054
06/15/2022 13:55:22	00:32:21.408	0.046
06/15/2022 13:55:22	00:32:21.510	1.290
06/15/2022 13:55:23	00:32:21.612	-1.002
06/15/2022 13:55:23	00:32:21.714	-0.047
06/15/2022 13:55:23	00:32:21.816	-0.396
06/15/2022 13:55:23	00:32:21.917	1.188
06/15/2022 13:55:23	00:32:22.020	-0.180
06/15/2022 13:55:23	00:32:22.122	0.860
06/15/2022 13:55:23	00:32:22.224	0.306
06/15/2022 13:55:23	00:32:22.324	0.973
06/15/2022 13:55:23	00:32:22.424	0.387
06/15/2022 13:55:23	00:32:22.524	0.976
06/15/2022 13:55:24	00:32:22.626	0.883
06/15/2022 13:55:24	00:32:22.728	0.989
06/15/2022 13:55:24	00:32:22.830	0.461
06/15/2022 13:55:24	00:32:22.932	-0.318
06/15/2022 13:55:24	00:32:23.034	-0.814
06/15/2022 13:55:24	00:32:23.136	1.172
06/15/2022 13:55:24	00:32:23.238	-1.100
06/15/2022 13:55:24	00:32:23.339	0.663
06/15/2022 13:55:24	00:32:23.442	0.930
06/15/2022 13:55:24	00:32:23.544	0.255
06/15/2022 13:55:25	00:32:23.644	0.160
06/15/2022 13:55:25	00:32:23.744	-0.637
06/15/2022 13:55:25	00:32:23.844	-1.266
06/15/2022 13:55:25	00:32:23.946	-0.277
06/15/2022 13:55:25	00:32:24.048	-1.106
06/15/2022 13:55:25	00:32:24.150	0.520
06/15/2022 13:55:25	00:32:24.252	0.339
06/15/2022 13:55:25	00:32:24.354	0.663
06/15/2022 13:55:25	00:32:24.456	2.278
06/15/2022 13:55:25	00:32:24.558	-0.509
06/15/2022 13:55:26	00:32:24.659	0.970
06/15/2022 13:55:26	00:32:24.762	0.260
06/15/2022 13:55:26	00:32:24.864	0.630
06/15/2022 13:55:26	00:32:24.964	1.082
06/15/2022 13:55:26	00:32:25.064	1.560
06/15/2022 13:55:26	00:32:25.166	-1.742
06/15/2022 13:55:26	00:32:25.266	0.685
06/15/2022 13:55:26	00:32:25.368	0.033
06/15/2022 13:55:26	00:32:25.470	0.163
06/15/2022 13:55:26	00:32:25.572	0.180
06/15/2022 13:55:27	00:32:25.674	0.581
06/15/2022 13:55:27	00:32:25.776	-0.117
06/15/2022 13:55:27	00:32:25.878	-0.451
06/15/2022 13:55:27	00:32:25.980	-0.469
06/15/2022 13:55:27	00:32:26.081	1.243
06/15/2022 13:55:27	00:32:26.184	0.639
06/15/2022 13:55:27	00:32:26.286	0.260
06/15/2022 13:55:27	00:32:26.388	-1.136
06/15/2022 13:55:27	00:32:26.490	-1.274
06/15/2022 13:55:27	00:32:26.590	-1.158
06/15/2022 13:55:28	00:32:26.692	-0.465
06/15/2022 13:55:28	00:32:26.794	0.458
06/15/2022 13:55:28	00:32:26.896	0.408
06/15/2022 13:55:28	00:32:26.998	-0.380
06/15/2022 13:55:28	00:32:27.100	-0.667
06/15/2022 13:55:28	00:32:27.202	0.867
06/15/2022 13:55:28	00:32:27.304	-0.851
06/15/2022 13:55:28	00:32:27.406	0.382
06/15/2022 13:55:28	00:32:27.507	1.002
06/15/2022 13:55:28	00:32:27.610	0.551
06/15/2022 13:55:29	00:32:27.712	0.711
06/15/2022 13:55:29	00:32:27.812	0.537
06/15/2022 13:55:29	00:32:27.912	-0.421
06/15/2022 13:55:29	00:32:28.012	0.398
06/15/2022 13:55:29	00:32:28.112	0.781
06/15/2022 13:55:29	00:32:28.214	-0.132
06/15/2022 13:55:29	00:32:28.316	-0.436
06/15/2022 13:55:29	00:32:28.418	0.747
06/15/2022 13:55:29	00:32:28.520	0.176
06/15/2022 13:55:30	00:32:28.622	0.314
06/15/2022 13:55:30	00:32:28.724	-0.529
06/15/2022 13:55:30	00:32:28.825	0.420
06/15/2022 13:55:30	00:32:28.927	-0.194
06/15/2022 13:55:30	00:32:29.030	0.097
06/15/2022 13:55:30	00:32:29.132	-1.388
06/15/2022 13:55:30	00:32:29.232	-1.841
06/15/2022 13:55:30	00:32:29.332	0.796
06/15/2022 13:55:30	00:32:29.434	-1.456
06/15/2022 13:55:30	00:32:29.536	-1.102
06/15/2022 13:55:31	00:32:29.638	0.417
06/15/2022 13:55:31	00:32:29.740	-0.470
06/15/2022 13:55:31	00:32:29.842	-0.876
06/15/2022 13:55:31	00:32:29.944	-1.381
06/15/2022 13:55:31	00:32:30.046	-1.322
06/15/2022 13:55:31	00:32:30.148	-0.771
06/15/2022 13:55:31	00:32:30.250	1.160
06/15/2022 13:55:31	00:32:30.354	0.072
06/15/2022 13:55:31	00:32:30.456	-0.448
06/15/2022 13:55:31	00:32:30.558	0.556
06/15/2022 13:55:32	00:32:30.658	-0.498
06/15/2022 13:55:32	00:32:30.758	0.142
06/15/2022 13:55:32	00:32:30.860	-1.474
06/15/2022 13:55:32	00:32:30.962	-0.540
06/15/2022 13:55:32	00:32:31.064	-0.979
06/15/2022 13:55:32	00:32:31.170	-2.244
06/15/2022 13:55:32	00:32:31.272	-1.603
06/15/2022 13:55:32	00:32:31.374	-1.555
06/15/2022 13:55:32	00:32:31.476	-0.230
06/15/2022 13:55:32	00:32:31.578	-0.476
06/15/2022 13:55:33	00:32:31.679	-0.745
06/15/2022 13:55:33	00:32:31.781	0.441
06/15/2022 13:55:33	00:32:31.882	-0.161
06/15/2022 13:55:33	00:32:31.982	0.197
06/15/2022 13:55:33	00:32:32.082	-1.255
06/15/2022 13:55:33	00:32:32.182	-0.335
06/15/2022 13:55:33	00:32:32.284	-1.493
06/15/2022 13:55:33	00:32:32.386	-0.893
06/15/2022 13:55:33	00:32:32.488	-0.831
06/15/2022 13:55:33	00:32:32.590	-0.294
06/15/2022 13:55:34	00:32:32.692	0.091
06/15/2022 13:55:34	00:32:32.794	0.399
06/15/2022 13:55:34	00:32:32.896	0.288
06/15/2022 13:55:34	00:32:32.997	0.085
06/15/2022 13:55:34	00:32:33.099	-0.268
06/15/2022 13:55:34	00:32:33.201	0.779
06/15/2022 13:55:34	00:32:33.302	-0.500
06/15/2022 13:55:34	00:32:33.402	-0.011
06/15/2022 13:55:34	00:32:33.504	0.292
06/15/2022 13:55:34	00:32:33.606	0.506
06/15/2022 13:55:35	00:32:33.708	0.655
06/15/2022 13:55:35	00:32:33.810	-0.329
06/15/2022 13:55:35	00:32:33.912	-0.222
06/15/2022 13:55:35	00:32:34.014	-0.028
06/15/2022 13:55:35	00:32:34.116	-0.369
06/15/2022 13:55:35	00:32:34.218	-0.361
06/15/2022 13:55:35	00:32:34.320	0.086
06/15/2022 13:55:35	00:32:34.421	0.539
06/15/2022 13:55:35	00:32:34.523	-1.642
06/15/2022 13:55:35	00:32:34.626	0.191
06/15/2022 13:55:36	00:32:34.728	-0.418
06/15/2022 13:55:36	00:32:34.828	-1.234
06/15/2022 13:55:36	00:32:34.928	0.381
06/15/2022 13:55:36	00:32:35.030	-1.412
06/15/2022 13:55:36	00:32:35.132	1.135
06/15/2022 13:55:36	00:32:35.234	1.202
06/15/2022 13:55:36	00:32:35.339	-0.018
06/15/2022 13:55:36	00:32:35.442	0.154
06/15/2022 13:55:36	00:32:35.544	0.878
06/15/2022 13:55:37	00:32:35.646	-0.469
06/15/2022 13:55:37	00:32:35.748	-0.163
06/15/2022 13:55:37	00:32:35.849	1.175
06/15/2022 13:55:37	00:32:35.951	0.570
06/15/2022 13:55:37	00:32:36.054	0.427
06/15/2022 13:55:37	00:32:36.156	-0.619
06/15/2022 13:55:37	00:32:36.258	1.617
06/15/2022 13:55:37	00:32:36.360	1.383
06/15/2022 13:55:37	00:32:36.462	0.854
06/15/2022 13:55:37	00:32:36.564	0.339
06/15/2022 13:55:38	00:32:36.666	1.373
06/15/2022 13:55:38	00:32:36.768	-1.699
06/15/2022 13:55:38	00:32:36.870	0.510
06/15/2022 13:55:38	00:32:36.972	-0.148
06/15/2022 13:55:38	00:32:37.074	0.677
06/15/2022 13:55:38	00:32:37.175	0.123
06/15/2022 13:55:38	00:32:37.277	3.428
06/15/2022 13:55:38	00:32:37.379	1.355
06/15/2022 13:55:38	00:32:37.482	2.239
06/15/2022 13:55:38	00:32:37.582	1.527
06/15/2022 13:55:39	00:32:37.682	3.306
06/15/2022 13:55:39	00:32:37.782	1.893
06/15/2022 13:55:39	00:32:37.884	1.223
06/15/2022 13:55:39	00:32:37.986	1.904
06/15/2022 13:55:39	00:32:38.088	1.283
06/15/2022 13:55:39	00:32:38.190	0.754
06/15/2022 13:55:39	00:32:38.296	0.608
06/15/2022 13:55:39	00:32:38.398	0.937
06/15/2022 13:55:39	00:32:38.500	-0.251
06/15/2022 13:55:39	00:32:38.601	0.385
06/15/2022 13:55:40	00:32:38.703	0.492
06/15/2022 13:55:40	00:32:38.803	0.781
06/15/2022 13:55:40	00:32:38.906	-0.063
06/15/2022 13:55:40	00:32:39.006	-1.862
06/15/2022 13:55:40	00:32:39.106	-1.429
06/15/2022 13:55:40	00:32:39.208	0.028
06/15/2022 13:55:40	00:32:39.310	-0.604
06/15/2022 13:55:40	00:32:39.412	-0.170
06/15/2022 13:55:40	00:32:39.514	-0.337
06/15/2022 13:55:40	00:32:39.616	1.198
06/15/2022 13:55:41	00:32:39.718	0.389
06/15/2022 13:55:41	00:32:39.820	-0.259
06/15/2022 13:55:41	00:32:39.922	0.099
06/15/2022 13:55:41	00:32:40.023	1.234
06/15/2022 13:55:41	00:32:40.125	0.500
06/15/2022 13:55:41	00:32:40.227	-1.326
06/15/2022 13:55:41	00:32:40.328	0.514
06/15/2022 13:55:41	00:32:40.428	-1.053
06/15/2022 13:55:41	00:32:40.528	0.550
06/15/2022 13:55:41	00:32:40.630	1.233
06/15/2022 13:55:42	00:32:40.732	1.617
06/15/2022 13:55:42	00:32:40.834	-0.499
06/15/2022 13:55:42	00:32:40.936	1.687
06/15/2022 13:55:42	00:32:41.040	1.004
06/15/2022 13:55:42	00:32:41.142	0.769
06/15/2022 13:55:42	00:32:41.244	0.804
06/15/2022 13:55:42	00:32:41.345	0.552
06/15/2022 13:55:42	00:32:41.447	1.317
06/15/2022 13:55:42	00:32:41.549	0.460
06/15/2022 13:55:42	00:32:41.649	0.772
06/15/2022 13:55:43	00:32:41.750	-1.298
06/15/2022 13:55:43	00:32:41.850	-1.545
06/15/2022 13:55:43	00:32:41.950	-1.282
06/15/2022 13:55:43	00:32:42.052	-0.650
06/15/2022 13:55:43	00:32:42.154	1.736
06/15/2022 13:55:43	00:32:42.256	0.030
06/15/2022 13:55:43	00:32:42.358	-0.130
06/15/2022 13:55:43	00:32:42.460	-0.267
06/15/2022 13:55:43	00:32:42.562	0.746
06/15/2022 13:55:43	00:32:42.664	-0.847
06/15/2022 13:55:44	00:32:42.765	0.480
06/15/2022 13:55:44	00:32:42.867	0.181
06/15/2022 13:55:44	00:32:42.969	0.474
06/15/2022 13:55:44	00:32:43.070	1.322
06/15/2022 13:55:44	00:32:43.170	-0.403
06/15/2022 13:55:44	00:32:43.270	0.479
06/15/2022 13:55:44	00:32:43.372	1.224
06/15/2022 13:55:44	00:32:43.474	0.187
06/15/2022 13:55:44	00:32:43.576	0.141
06/15/2022 13:55:44	00:32:43.678	0.889
06/15/2022 13:55:45	00:32:43.780	-0.683
06/15/2022 13:55:45	00:32:43.882	0.000
06/15/2022 13:55:45	00:32:43.984	1.189
06/15/2022 13:55:45	00:32:44.086	-1.094
06/15/2022 13:55:45	00:32:44.187	0.080
06/15/2022 13:55:45	00:32:44.289	0.326
06/15/2022 13:55:45	00:32:44.389	-0.185
06/15/2022 13:55:45	00:32:44.490	1.032
06/15/2022 13:55:45	00:32:44.592	1.758
06/15/2022 13:55:45	00:32:44.694	0.977
06/15/2022 13:55:46	00:32:44.796	1.377
06/15/2022 13:55:46	00:32:44.898	0.536
06/15/2022 13:55:46	00:32:45.000	1.540
06/15/2022 13:55:46	00:32:45.102	0.226
06/15/2022 13:55:46	00:32:45.204	1.798
06/15/2022 13:55:46	00:32:45.308	0.365
06/15/2022 13:55:46	00:32:45.410	-0.088
06/15/2022 13:55:46	00:32:45.511	0.355
06/15/2022 13:55:46	00:32:45.613	0.864
06/15/2022 13:55:47	00:32:45.715	-0.033
06/15/2022 13:55:47	00:32:45.815	0.024
06/15/2022 13:55:47	00:32:45.916	1.811
06/15/2022 13:55:47	00:32:46.016	1.922
06/15/2022 13:55:47	00:32:46.118	0.750
06/15/2022 13:55:47	00:32:46.220	0.684
06/15/2022 13:55:47	00:32:46.322	1.295
06/15/2022 13:55:47	00:32:46.424	0.532
06/15/2022 13:55:47	00:32:46.526	1.806
06/15/2022 13:55:47	00:32:46.628	0.435
06/15/2022 13:55:48	00:32:46.730	0.691
06/15/2022 13:55:48	00:32:46.832	-0.124
06/15/2022 13:55:48	00:32:46.934	-1.762
06/15/2022 13:55:48	00:32:47.035	0.226
06/15/2022 13:55:48	00:32:47.137	0.080
06/15/2022 13:55:48	00:32:47.239	-0.313
06/15/2022 13:55:48	00:32:47.340	-0.038
06/15/2022 13:55:48	00:32:47.440	1.147
06/15/2022 13:55:48	00:32:47.542	0.705
06/15/2022 13:55:48	00:32:47.644	1.173
06/15/2022 13:55:49	00:32:47.746	-0.150
06/15/2022 13:55:49	00:32:47.848	-0.013
06/15/2022 13:55:49	00:32:47.950	0.440
06/15/2022 13:55:49	00:32:48.052	1.024
06/15/2022 13:55:49	00:32:48.154	0.190
06/15/2022 13:55:49	00:32:48.357	-0.130
06/15/2022 13:55:49	00:32:48.459	-0.302
06/15/2022 13:55:49	00:32:48.561	0.608
06/15/2022 13:55:49	00:32:48.661	0.718
06/15/2022 13:55:50	00:32:48.762	0.044
06/15/2022 13:55:50	00:32:48.862	0.103
06/15/2022 13:55:50	00:32:48.964	0.389
06/15/2022 13:55:50	00:32:49.066	1.522
