Local Date/Time	Relative Time	pump-b:speed [µL/min]
06/15/2022 13:46:40	00:23:38.414	-0.467
06/15/2022 13:46:40	00:23:38.514	-2.418
06/15/2022 13:46:40	00:23:38.614	-2.514
06/15/2022 13:46:40	00:23:38.714	0.022
06/15/2022 13:46:40	00:23:38.816	2.277
06/15/2022 13:46:40	00:23:38.918	0.875
06/15/2022 13:46:40	00:23:39.020	0.891
06/15/2022 13:46:40	00:23:39.122	0.226
06/15/2022 13:46:40	00:23:39.224	0.833
06/15/2022 13:46:40	00:23:39.326	-0.129
06/15/2022 13:46:41	00:23:39.429	0.551
06/15/2022 13:46:41	00:23:39.531	-2.701
06/15/2022 13:46:41	00:23:39.632	-0.789
06/15/2022 13:46:41	00:23:39.734	-0.969
06/15/2022 13:46:41	00:23:39.834	-2.275
06/15/2022 13:46:41	00:23:39.934	-1.563
06/15/2022 13:46:41	00:23:40.034	-1.974
06/15/2022 13:46:41	00:23:40.136	0.142
06/15/2022 13:46:41	00:23:40.238	-2.072
06/15/2022 13:46:41	00:23:40.340	0.306
06/15/2022 13:46:42	00:23:40.442	0.082
06/15/2022 13:46:42	00:23:40.544	0.921
06/15/2022 13:46:42	00:23:40.646	1.616
06/15/2022 13:46:42	00:23:40.748	-1.913
06/15/2022 13:46:42	00:23:40.851	-1.256
06/15/2022 13:46:42	00:23:40.953	2.446
06/15/2022 13:46:42	00:23:41.054	-0.798
06/15/2022 13:46:42	00:23:41.154	2.508
06/15/2022 13:46:42	00:23:41.254	1.730
06/15/2022 13:46:42	00:23:41.354	-1.198
06/15/2022 13:46:43	00:23:41.454	0.718
06/15/2022 13:46:43	00:23:41.554	-3.014
06/15/2022 13:46:43	00:23:41.656	-3.161
06/15/2022 13:46:43	00:23:41.758	-1.226
06/15/2022 13:46:43	00:23:41.860	0.617
06/15/2022 13:46:43	00:23:41.962	-0.906
06/15/2022 13:46:43	00:23:42.064	1.893
06/15/2022 13:46:43	00:23:42.166	0.299
06/15/2022 13:46:43	00:23:42.269	2.687
06/15/2022 13:46:43	00:23:42.370	0.145
06/15/2022 13:46:44	00:23:42.472	-2.103
06/15/2022 13:46:44	00:23:42.572	-2.360
06/15/2022 13:46:44	00:23:42.672	-1.371
06/15/2022 13:46:44	00:23:42.772	1.604
06/15/2022 13:46:44	00:23:42.872	0.264
06/15/2022 13:46:44	00:23:42.974	3.788
06/15/2022 13:46:44	00:23:43.076	-0.561
06/15/2022 13:46:44	00:23:43.178	0.202
06/15/2022 13:46:44	00:23:43.280	2.486
06/15/2022 13:46:44	00:23:43.382	5.565
06/15/2022 13:46:45	00:23:43.484	-0.345
06/15/2022 13:46:45	00:23:43.586	1.515
06/15/2022 13:46:45	00:23:43.693	0.966
06/15/2022 13:46:45	00:23:43.795	-0.881
06/15/2022 13:46:45	00:23:43.896	3.359
06/15/2022 13:46:45	00:23:44.003	2.003
06/15/2022 13:46:45	00:23:44.104	1.218
06/15/2022 13:46:45	00:23:44.205	0.369
06/15/2022 13:46:45	00:23:44.306	0.093
06/15/2022 13:46:45	00:23:44.408	-0.562
06/15/2022 13:46:46	00:23:44.510	-1.017
06/15/2022 13:46:46	00:23:44.612	0.391
06/15/2022 13:46:46	00:23:44.714	-0.640
06/15/2022 13:46:46	00:23:44.816	-0.930
06/15/2022 13:46:46	00:23:44.918	0.829
06/15/2022 13:46:46	00:23:45.020	-0.820
06/15/2022 13:46:46	00:23:45.123	0.205
06/15/2022 13:46:46	00:23:45.225	0.314
06/15/2022 13:46:46	00:23:45.326	-0.655
06/15/2022 13:46:46	00:23:45.426	0.130
06/15/2022 13:46:47	00:23:45.526	1.954
06/15/2022 13:46:47	00:23:45.626	-3.032
06/15/2022 13:46:47	00:23:45.726	-2.078
06/15/2022 13:46:47	00:23:45.828	-1.448
06/15/2022 13:46:47	00:23:45.930	-2.578
06/15/2022 13:46:47	00:23:46.032	-0.332
06/15/2022 13:46:47	00:23:46.134	-0.353
06/15/2022 13:46:47	00:23:46.236	-3.892
06/15/2022 13:46:47	00:23:46.341	-0.863
06/15/2022 13:46:47	00:23:46.443	1.303
06/15/2022 13:46:48	00:23:46.545	2.191
06/15/2022 13:46:48	00:23:46.646	1.597
06/15/2022 13:46:48	00:23:46.746	1.173
06/15/2022 13:46:48	00:23:46.846	2.176
06/15/2022 13:46:48	00:23:46.946	0.314
06/15/2022 13:46:48	00:23:47.046	2.048
06/15/2022 13:46:48	00:23:47.148	-0.132
06/15/2022 13:46:48	00:23:47.250	2.700
06/15/2022 13:46:48	00:23:47.352	2.244
06/15/2022 13:46:48	00:23:47.454	-3.591
06/15/2022 13:46:49	00:23:47.556	2.481
06/15/2022 13:46:49	00:23:47.658	0.157
06/15/2022 13:46:49	00:23:47.760	1.959
06/15/2022 13:46:49	00:23:47.863	0.633
06/15/2022 13:46:49	00:23:47.964	1.378
06/15/2022 13:46:49	00:23:48.064	-0.158
06/15/2022 13:46:49	00:23:48.167	0.372
06/15/2022 13:46:49	00:23:48.268	-2.029
06/15/2022 13:46:49	00:23:48.368	-1.192
06/15/2022 13:46:50	00:23:48.468	0.747
06/15/2022 13:46:50	00:23:48.570	-3.179
06/15/2022 13:46:50	00:23:48.672	-0.687
06/15/2022 13:46:50	00:23:48.774	-2.371
06/15/2022 13:46:50	00:23:48.876	-0.546
06/15/2022 13:46:50	00:23:48.978	-4.124
06/15/2022 13:46:50	00:23:49.080	-2.684
06/15/2022 13:46:50	00:23:49.182	-0.548
06/15/2022 13:46:50	00:23:49.285	-1.225
06/15/2022 13:46:50	00:23:49.386	-2.215
06/15/2022 13:46:51	00:23:49.487	0.872
06/15/2022 13:46:51	00:23:49.588	1.101
06/15/2022 13:46:51	00:23:49.688	2.185
06/15/2022 13:46:51	00:23:49.788	0.153
06/15/2022 13:46:51	00:23:49.890	-1.568
06/15/2022 13:46:51	00:23:49.992	1.366
06/15/2022 13:46:51	00:23:50.094	-0.665
06/15/2022 13:46:51	00:23:50.196	-0.982
06/15/2022 13:46:51	00:23:50.298	-0.643
06/15/2022 13:46:51	00:23:50.400	-0.383
06/15/2022 13:46:52	00:23:50.502	1.123
06/15/2022 13:46:52	00:23:50.604	0.730
06/15/2022 13:46:52	00:23:50.707	0.319
06/15/2022 13:46:52	00:23:50.808	-2.541
06/15/2022 13:46:52	00:23:50.908	1.686
06/15/2022 13:46:52	00:23:51.008	-1.324
06/15/2022 13:46:52	00:23:51.108	0.155
06/15/2022 13:46:52	00:23:51.208	-0.964
06/15/2022 13:46:52	00:23:51.310	2.173
06/15/2022 13:46:52	00:23:51.412	-1.605
06/15/2022 13:46:53	00:23:51.514	0.810
06/15/2022 13:46:53	00:23:51.616	0.891
06/15/2022 13:46:53	00:23:51.718	-0.625
06/15/2022 13:46:53	00:23:51.820	2.628
06/15/2022 13:46:53	00:23:51.922	0.173
06/15/2022 13:46:53	00:23:52.024	-0.352
06/15/2022 13:46:53	00:23:52.127	-0.556
06/15/2022 13:46:53	00:23:52.233	1.513
06/15/2022 13:46:53	00:23:52.334	-3.271
06/15/2022 13:46:53	00:23:52.438	0.016
06/15/2022 13:46:54	00:23:52.538	-3.425
06/15/2022 13:46:54	00:23:52.638	1.204
06/15/2022 13:46:54	00:23:52.740	-0.283
06/15/2022 13:46:54	00:23:52.842	-0.898
06/15/2022 13:46:54	00:23:52.944	2.008
06/15/2022 13:46:54	00:23:53.046	0.481
06/15/2022 13:46:54	00:23:53.148	2.211
06/15/2022 13:46:54	00:23:53.250	1.530
06/15/2022 13:46:54	00:23:53.352	0.194
06/15/2022 13:46:54	00:23:53.453	-0.048
06/15/2022 13:46:55	00:23:53.556	-0.676
06/15/2022 13:46:55	00:23:53.658	1.153
06/15/2022 13:46:55	00:23:53.758	-0.797
06/15/2022 13:46:55	00:23:53.858	-1.672
06/15/2022 13:46:55	00:23:53.958	-1.497
06/15/2022 13:46:55	00:23:54.060	1.145
06/15/2022 13:46:55	00:23:54.163	-4.216
06/15/2022 13:46:55	00:23:54.264	0.508
06/15/2022 13:46:55	00:23:54.366	0.179
06/15/2022 13:46:55	00:23:54.468	-4.436
06/15/2022 13:46:56	00:23:54.570	0.488
06/15/2022 13:46:56	00:23:54.672	-4.826
06/15/2022 13:46:56	00:23:54.774	-3.642
06/15/2022 13:46:56	00:23:54.875	-1.943
06/15/2022 13:46:56	00:23:54.978	-0.456
06/15/2022 13:46:56	00:23:55.080	0.307
06/15/2022 13:46:56	00:23:55.180	0.879
06/15/2022 13:46:56	00:23:55.280	0.004
06/15/2022 13:46:56	00:23:55.382	-0.402
06/15/2022 13:46:56	00:23:55.484	1.361
06/15/2022 13:46:57	00:23:55.586	1.050
06/15/2022 13:46:57	00:23:55.688	-0.592
06/15/2022 13:46:57	00:23:55.790	-0.359
06/15/2022 13:46:57	00:23:55.892	4.133
06/15/2022 13:46:57	00:23:55.994	1.261
06/15/2022 13:46:57	00:23:56.096	1.689
06/15/2022 13:46:57	00:23:56.198	-0.763
06/15/2022 13:46:57	00:23:56.300	1.002
06/15/2022 13:46:57	00:23:56.400	-1.595
06/15/2022 13:46:57	00:23:56.500	-1.501
06/15/2022 13:46:58	00:23:56.600	0.784
06/15/2022 13:46:58	00:23:56.700	0.795
06/15/2022 13:46:58	00:23:56.802	-1.186
06/15/2022 13:46:58	00:23:56.904	-1.166
06/15/2022 13:46:58	00:23:57.006	1.146
06/15/2022 13:46:58	00:23:57.108	2.484
06/15/2022 13:46:58	00:23:57.210	1.828
06/15/2022 13:46:58	00:23:57.312	1.751
06/15/2022 13:46:58	00:23:57.414	3.383
06/15/2022 13:46:58	00:23:57.516	1.855
06/15/2022 13:46:59	00:23:57.618	-1.095
06/15/2022 13:46:59	00:23:57.720	0.319
06/15/2022 13:46:59	00:23:57.924	-0.612
06/15/2022 13:46:59	00:23:58.024	0.105
06/15/2022 13:46:59	00:23:58.129	0.454
06/15/2022 13:46:59	00:23:58.230	1.410
06/15/2022 13:46:59	00:23:58.332	-0.733
06/15/2022 13:46:59	00:23:58.434	-2.173
06/15/2022 13:47:00	00:23:58.536	-0.060
06/15/2022 13:47:00	00:23:58.638	3.114
06/15/2022 13:47:00	00:23:58.740	0.676
06/15/2022 13:47:00	00:23:58.842	0.727
06/15/2022 13:47:00	00:23:58.944	1.894
06/15/2022 13:47:00	00:23:59.046	-0.151
06/15/2022 13:47:00	00:23:59.148	2.433
06/15/2022 13:47:00	00:23:59.248	3.667
06/15/2022 13:47:00	00:23:59.348	1.131
06/15/2022 13:47:00	00:23:59.448	-1.250
06/15/2022 13:47:01	00:23:59.548	1.696
06/15/2022 13:47:01	00:23:59.650	0.157
06/15/2022 13:47:01	00:23:59.752	-0.896
06/15/2022 13:47:01	00:23:59.854	-1.640
06/15/2022 13:47:01	00:23:59.956	0.301
06/15/2022 13:47:01	00:24:00.058	-0.298
06/15/2022 13:47:01	00:24:00.160	-0.077
06/15/2022 13:47:01	00:24:00.262	3.881
06/15/2022 13:47:01	00:24:00.364	1.544
06/15/2022 13:47:01	00:24:00.465	-0.297
06/15/2022 13:47:02	00:24:00.568	-1.743
06/15/2022 13:47:02	00:24:00.668	-1.219
06/15/2022 13:47:02	00:24:00.768	0.973
06/15/2022 13:47:02	00:24:00.868	0.688
06/15/2022 13:47:02	00:24:00.970	3.578
06/15/2022 13:47:02	00:24:01.072	-2.183
06/15/2022 13:47:02	00:24:01.174	-0.730
06/15/2022 13:47:02	00:24:01.276	1.745
06/15/2022 13:47:02	00:24:01.378	1.646
06/15/2022 13:47:02	00:24:01.480	1.727
06/15/2022 13:47:03	00:24:01.582	2.609
06/15/2022 13:47:03	00:24:01.684	1.034
06/15/2022 13:47:03	00:24:01.785	2.298
06/15/2022 13:47:03	00:24:01.887	0.060
06/15/2022 13:47:03	00:24:01.988	2.317
06/15/2022 13:47:03	00:24:02.088	1.668
06/15/2022 13:47:03	00:24:02.188	2.450
06/15/2022 13:47:03	00:24:02.288	0.427
06/15/2022 13:47:03	00:24:02.390	0.598
06/15/2022 13:47:03	00:24:02.502	-0.232
06/15/2022 13:47:04	00:24:02.604	-1.338
06/15/2022 13:47:04	00:24:02.706	-2.706
06/15/2022 13:47:04	00:24:02.808	-0.070
06/15/2022 13:47:04	00:24:02.910	-1.240
06/15/2022 13:47:04	00:24:03.012	3.059
06/15/2022 13:47:04	00:24:03.114	2.545
06/15/2022 13:47:04	00:24:03.216	4.203
06/15/2022 13:47:04	00:24:03.318	0.546
06/15/2022 13:47:04	00:24:03.421	4.557
06/15/2022 13:47:04	00:24:03.522	-1.210
06/15/2022 13:47:05	00:24:03.622	0.444
06/15/2022 13:47:05	00:24:03.722	1.191
06/15/2022 13:47:05	00:24:03.824	2.662
06/15/2022 13:47:05	00:24:03.926	4.327
06/15/2022 13:47:05	00:24:04.028	1.965
06/15/2022 13:47:05	00:24:04.130	0.306
06/15/2022 13:47:05	00:24:04.232	1.592
06/15/2022 13:47:05	00:24:04.334	0.313
06/15/2022 13:47:05	00:24:04.436	-1.104
06/15/2022 13:47:05	00:24:04.537	1.154
06/15/2022 13:47:06	00:24:04.639	1.313
06/15/2022 13:47:06	00:24:04.739	0.048
06/15/2022 13:47:06	00:24:04.840	0.125
06/15/2022 13:47:06	00:24:04.940	0.193
06/15/2022 13:47:06	00:24:05.040	0.119
06/15/2022 13:47:06	00:24:05.142	-0.041
06/15/2022 13:47:06	00:24:05.244	-1.359
06/15/2022 13:47:06	00:24:05.346	0.045
06/15/2022 13:47:06	00:24:05.448	1.417
06/15/2022 13:47:06	00:24:05.550	-1.695
06/15/2022 13:47:07	00:24:05.652	-0.862
06/15/2022 13:47:07	00:24:05.754	-0.158
06/15/2022 13:47:07	00:24:05.856	0.331
06/15/2022 13:47:07	00:24:05.958	0.543
06/15/2022 13:47:07	00:24:06.059	-1.982
06/15/2022 13:47:07	00:24:06.160	-0.760
06/15/2022 13:47:07	00:24:06.260	1.090
06/15/2022 13:47:07	00:24:06.377	-2.174
06/15/2022 13:47:07	00:24:06.478	-2.068
06/15/2022 13:47:07	00:24:06.580	-2.378
06/15/2022 13:47:08	00:24:06.682	-1.638
06/15/2022 13:47:08	00:24:06.784	1.712
06/15/2022 13:47:08	00:24:06.886	0.207
06/15/2022 13:47:08	00:24:06.988	2.195
06/15/2022 13:47:08	00:24:07.090	1.792
06/15/2022 13:47:08	00:24:07.192	-0.338
06/15/2022 13:47:08	00:24:07.294	0.624
06/15/2022 13:47:08	00:24:07.395	2.799
06/15/2022 13:47:08	00:24:07.495	0.230
06/15/2022 13:47:09	00:24:07.596	0.795
06/15/2022 13:47:09	00:24:07.696	0.337
06/15/2022 13:47:09	00:24:07.796	-0.889
06/15/2022 13:47:09	00:24:07.898	-0.835
06/15/2022 13:47:09	00:24:08.000	0.201
06/15/2022 13:47:09	00:24:08.102	-1.084
06/15/2022 13:47:09	00:24:08.204	-0.753
06/15/2022 13:47:09	00:24:08.306	-2.320
06/15/2022 13:47:09	00:24:08.408	-0.015
06/15/2022 13:47:09	00:24:08.510	-0.093
06/15/2022 13:47:10	00:24:08.612	-1.672
06/15/2022 13:47:10	00:24:08.713	-2.403
06/15/2022 13:47:10	00:24:08.817	4.055
06/15/2022 13:47:10	00:24:08.917	-0.140
06/15/2022 13:47:10	00:24:09.018	-2.272
06/15/2022 13:47:10	00:24:09.120	-1.636
06/15/2022 13:47:10	00:24:09.220	0.543
06/15/2022 13:47:10	00:24:09.320	-1.396
06/15/2022 13:47:10	00:24:09.422	3.044
06/15/2022 13:47:10	00:24:09.524	0.851
06/15/2022 13:47:11	00:24:09.626	0.271
06/15/2022 13:47:11	00:24:09.728	4.007
06/15/2022 13:47:11	00:24:09.830	-1.366
06/15/2022 13:47:11	00:24:09.932	-0.745
06/15/2022 13:47:11	00:24:10.034	3.757
06/15/2022 13:47:11	00:24:10.136	0.667
06/15/2022 13:47:11	00:24:10.238	-1.144
06/15/2022 13:47:11	00:24:10.339	-1.499
06/15/2022 13:47:11	00:24:10.442	-0.914
06/15/2022 13:47:11	00:24:10.542	-2.590
06/15/2022 13:47:12	00:24:10.642	-2.665
06/15/2022 13:47:12	00:24:10.744	-0.624
06/15/2022 13:47:12	00:24:10.846	0.402
06/15/2022 13:47:12	00:24:10.948	-0.017
06/15/2022 13:47:12	00:24:11.050	0.108
06/15/2022 13:47:12	00:24:11.152	0.539
06/15/2022 13:47:12	00:24:11.254	1.407
06/15/2022 13:47:12	00:24:11.356	1.864
06/15/2022 13:47:12	00:24:11.458	1.886
06/15/2022 13:47:12	00:24:11.560	2.325
06/15/2022 13:47:13	00:24:11.661	-1.313
06/15/2022 13:47:13	00:24:11.761	-2.011
06/15/2022 13:47:13	00:24:11.862	0.285
06/15/2022 13:47:13	00:24:11.962	4.633
06/15/2022 13:47:13	00:24:12.064	3.386
06/15/2022 13:47:13	00:24:12.166	3.904
06/15/2022 13:47:13	00:24:12.268	-0.043
06/15/2022 13:47:13	00:24:12.370	1.821
06/15/2022 13:47:13	00:24:12.472	-1.605
06/15/2022 13:47:13	00:24:12.574	-0.811
06/15/2022 13:47:14	00:24:12.676	2.486
06/15/2022 13:47:14	00:24:12.778	-1.003
06/15/2022 13:47:14	00:24:12.880	1.384
06/15/2022 13:47:14	00:24:12.981	-0.110
06/15/2022 13:47:14	00:24:13.083	4.585
06/15/2022 13:47:14	00:24:13.183	3.659
06/15/2022 13:47:14	00:24:13.284	3.077
06/15/2022 13:47:14	00:24:13.386	0.945
06/15/2022 13:47:14	00:24:13.488	-0.071
06/15/2022 13:47:14	00:24:13.590	-1.709
06/15/2022 13:47:15	00:24:13.697	0.021
06/15/2022 13:47:15	00:24:13.798	-0.794
06/15/2022 13:47:15	00:24:13.900	3.541
06/15/2022 13:47:15	00:24:14.002	0.351
06/15/2022 13:47:15	00:24:14.104	-3.532
06/15/2022 13:47:15	00:24:14.206	-1.622
06/15/2022 13:47:15	00:24:14.308	0.153
06/15/2022 13:47:15	00:24:14.409	-1.206
06/15/2022 13:47:15	00:24:14.509	0.454
06/15/2022 13:47:15	00:24:14.613	-0.005
06/15/2022 13:47:16	00:24:14.714	4.558
06/15/2022 13:47:16	00:24:14.816	2.320
06/15/2022 13:47:16	00:24:14.918	2.083
06/15/2022 13:47:16	00:24:15.020	0.318
06/15/2022 13:47:16	00:24:15.122	-0.488
06/15/2022 13:47:16	00:24:15.224	0.372
06/15/2022 13:47:16	00:24:15.326	1.223
06/15/2022 13:47:16	00:24:15.428	-3.555
06/15/2022 13:47:16	00:24:15.530	0.045
06/15/2022 13:47:17	00:24:15.632	0.843
06/15/2022 13:47:17	00:24:15.733	-2.455
06/15/2022 13:47:17	00:24:15.835	2.581
06/15/2022 13:47:17	00:24:15.935	-1.767
06/15/2022 13:47:17	00:24:16.035	-2.122
06/15/2022 13:47:17	00:24:16.138	0.476
06/15/2022 13:47:17	00:24:16.240	0.019
06/15/2022 13:47:17	00:24:16.342	0.573
06/15/2022 13:47:17	00:24:16.444	-2.937
06/15/2022 13:47:17	00:24:16.546	1.528
06/15/2022 13:47:18	00:24:16.650	-2.325
06/15/2022 13:47:18	00:24:16.752	-1.243
06/15/2022 13:47:18	00:24:16.854	0.469
06/15/2022 13:47:18	00:24:16.960	0.640
06/15/2022 13:47:18	00:24:17.062	3.532
06/15/2022 13:47:18	00:24:17.163	2.046
06/15/2022 13:47:18	00:24:17.263	2.981
06/15/2022 13:47:18	00:24:17.363	-2.532
06/15/2022 13:47:18	00:24:17.464	0.707
06/15/2022 13:47:18	00:24:17.564	-1.856
06/15/2022 13:47:19	00:24:17.666	-1.915
06/15/2022 13:47:19	00:24:17.768	-4.442
06/15/2022 13:47:19	00:24:17.870	0.871
06/15/2022 13:47:19	00:24:17.972	-0.794
06/15/2022 13:47:19	00:24:18.074	-0.403
06/15/2022 13:47:19	00:24:18.176	-1.660
06/15/2022 13:47:19	00:24:18.278	-4.094
06/15/2022 13:47:19	00:24:18.380	-6.843
06/15/2022 13:47:19	00:24:18.481	-1.903
06/15/2022 13:47:19	00:24:18.584	-0.692
06/15/2022 13:47:20	00:24:18.685	0.358
06/15/2022 13:47:20	00:24:18.787	-0.523
06/15/2022 13:47:20	00:24:18.888	2.021
06/15/2022 13:47:20	00:24:18.990	2.713
06/15/2022 13:47:20	00:24:19.092	0.387
06/15/2022 13:47:20	00:24:19.194	-2.434
06/15/2022 13:47:20	00:24:19.296	0.808
06/15/2022 13:47:20	00:24:19.398	-2.059
06/15/2022 13:47:20	00:24:19.500	-0.591
06/15/2022 13:47:20	00:24:19.602	-1.918
06/15/2022 13:47:21	00:24:19.704	1.651
06/15/2022 13:47:21	00:24:19.805	-0.089
06/15/2022 13:47:21	00:24:19.907	-4.628
06/15/2022 13:47:21	00:24:20.009	0.196
06/15/2022 13:47:21	00:24:20.109	-1.929
06/15/2022 13:47:21	00:24:20.209	-3.183
06/15/2022 13:47:21	00:24:20.312	-0.992
06/15/2022 13:47:21	00:24:20.414	2.014
06/15/2022 13:47:21	00:24:20.516	1.803
06/15/2022 13:47:21	00:24:20.618	1.738
06/15/2022 13:47:22	00:24:20.720	5.830
06/15/2022 13:47:22	00:24:20.822	2.645
06/15/2022 13:47:22	00:24:20.924	0.390
06/15/2022 13:47:22	00:24:21.026	-0.438
06/15/2022 13:47:22	00:24:21.128	-0.470
06/15/2022 13:47:22	00:24:21.229	1.642
06/15/2022 13:47:22	00:24:21.331	0.627
06/15/2022 13:47:22	00:24:21.431	-1.346
06/15/2022 13:47:22	00:24:21.531	-0.954
06/15/2022 13:47:22	00:24:21.631	-0.048
06/15/2022 13:47:23	00:24:21.732	2.273
06/15/2022 13:47:23	00:24:21.834	-0.216
06/15/2022 13:47:23	00:24:21.936	-0.732
06/15/2022 13:47:23	00:24:22.038	0.115
06/15/2022 13:47:23	00:24:22.140	-2.089
06/15/2022 13:47:23	00:24:22.242	1.130
06/15/2022 13:47:23	00:24:22.344	-0.669
06/15/2022 13:47:23	00:24:22.446	-1.099
06/15/2022 13:47:23	00:24:22.548	0.623
06/15/2022 13:47:23	00:24:22.649	-3.862
06/15/2022 13:47:24	00:24:22.751	2.617
06/15/2022 13:47:24	00:24:22.852	0.636
06/15/2022 13:47:24	00:24:22.953	-3.777
06/15/2022 13:47:24	00:24:23.054	-3.620
06/15/2022 13:47:24	00:24:23.156	-1.355
06/15/2022 13:47:24	00:24:23.258	-1.338
06/15/2022 13:47:24	00:24:23.360	-2.539
06/15/2022 13:47:24	00:24:23.462	0.839
06/15/2022 13:47:24	00:24:23.564	0.896
06/15/2022 13:47:24	00:24:23.666	1.188
06/15/2022 13:47:25	00:24:23.768	-3.804
06/15/2022 13:47:25	00:24:23.870	-3.785
06/15/2022 13:47:25	00:24:23.972	0.090
06/15/2022 13:47:25	00:24:24.073	0.828
06/15/2022 13:47:25	00:24:24.174	-2.219
06/15/2022 13:47:25	00:24:24.275	1.785
06/15/2022 13:47:25	00:24:24.375	-1.239
06/15/2022 13:47:25	00:24:24.477	1.182
06/15/2022 13:47:25	00:24:24.580	-3.314
06/15/2022 13:47:25	00:24:24.682	-0.646
06/15/2022 13:47:26	00:24:24.784	0.964
06/15/2022 13:47:26	00:24:24.886	-1.290
06/15/2022 13:47:26	00:24:24.988	-1.192
06/15/2022 13:47:26	00:24:25.090	-1.328
06/15/2022 13:47:26	00:24:25.192	0.722
06/15/2022 13:47:26	00:24:25.294	-2.073
06/15/2022 13:47:26	00:24:25.395	-0.396
06/15/2022 13:47:26	00:24:25.497	-1.658
06/15/2022 13:47:26	00:24:25.697	-2.691
06/15/2022 13:47:27	00:24:25.797	-1.639
06/15/2022 13:47:27	00:24:25.897	0.596
06/15/2022 13:47:27	00:24:26.000	-2.405
06/15/2022 13:47:27	00:24:26.102	2.057
06/15/2022 13:47:27	00:24:26.204	1.839
06/15/2022 13:47:27	00:24:26.306	0.644
06/15/2022 13:47:27	00:24:26.408	1.122
06/15/2022 13:47:27	00:24:26.510	-0.154
06/15/2022 13:47:27	00:24:26.612	-0.325
06/15/2022 13:47:27	00:24:26.714	-0.099
06/15/2022 13:47:28	00:24:26.815	1.565
06/15/2022 13:47:28	00:24:26.915	-2.083
06/15/2022 13:47:28	00:24:27.016	-0.701
06/15/2022 13:47:28	00:24:27.117	-0.551
06/15/2022 13:47:28	00:24:27.218	-0.616
06/15/2022 13:47:28	00:24:27.320	0.738
06/15/2022 13:47:28	00:24:27.422	0.583
06/15/2022 13:47:28	00:24:27.524	1.330
06/15/2022 13:47:28	00:24:27.626	-1.876
06/15/2022 13:47:28	00:24:27.728	-3.628
06/15/2022 13:47:29	00:24:27.830	0.638
06/15/2022 13:47:29	00:24:27.932	0.731
06/15/2022 13:47:29	00:24:28.034	-1.381
06/15/2022 13:47:29	00:24:28.136	-1.399
06/15/2022 13:47:29	00:24:28.238	0.127
06/15/2022 13:47:29	00:24:28.339	-1.804
06/15/2022 13:47:29	00:24:28.439	1.056
06/15/2022 13:47:29	00:24:28.539	0.826
06/15/2022 13:47:29	00:24:28.639	4.685
06/15/2022 13:47:29	00:24:28.742	1.886
06/15/2022 13:47:30	00:24:28.844	2.744
06/15/2022 13:47:30	00:24:28.946	2.471
06/15/2022 13:47:30	00:24:29.048	2.537
06/15/2022 13:47:30	00:24:29.150	2.176
06/15/2022 13:47:30	00:24:29.252	-1.530
06/15/2022 13:47:30	00:24:29.354	-1.331
06/15/2022 13:47:30	00:24:29.456	-2.914
06/15/2022 13:47:30	00:24:29.558	4.734
06/15/2022 13:47:30	00:24:29.659	3.849
06/15/2022 13:47:31	00:24:29.759	-1.375
06/15/2022 13:47:31	00:24:29.859	1.982
06/15/2022 13:47:31	00:24:29.959	2.611
06/15/2022 13:47:31	00:24:30.061	2.177
06/15/2022 13:47:31	00:24:30.164	-0.210
06/15/2022 13:47:31	00:24:30.266	-0.799
06/15/2022 13:47:31	00:24:30.368	4.103
06/15/2022 13:47:31	00:24:30.470	2.491
06/15/2022 13:47:31	00:24:30.572	2.692
06/15/2022 13:47:31	00:24:30.674	0.482
06/15/2022 13:47:32	00:24:30.776	1.491
06/15/2022 13:47:32	00:24:30.878	-1.260
06/15/2022 13:47:32	00:24:30.979	1.136
06/15/2022 13:47:32	00:24:31.082	-1.895
06/15/2022 13:47:32	00:24:31.183	-0.286
06/15/2022 13:47:32	00:24:31.283	3.648
06/15/2022 13:47:32	00:24:31.383	2.280
06/15/2022 13:47:32	00:24:31.485	2.055
06/15/2022 13:47:32	00:24:31.588	-1.270
06/15/2022 13:47:32	00:24:31.690	-0.291
06/15/2022 13:47:33	00:24:31.792	1.725
06/15/2022 13:47:33	00:24:31.894	2.320
06/15/2022 13:47:33	00:24:31.996	5.627
06/15/2022 13:47:33	00:24:32.098	-1.842
06/15/2022 13:47:33	00:24:32.200	2.226
06/15/2022 13:47:33	00:24:32.302	-1.536
06/15/2022 13:47:33	00:24:32.403	-0.497
06/15/2022 13:47:33	00:24:32.503	-2.090
06/15/2022 13:47:33	00:24:32.603	-0.093
06/15/2022 13:47:33	00:24:32.703	-0.622
06/15/2022 13:47:34	00:24:32.803	-0.368
06/15/2022 13:47:34	00:24:32.905	-1.554
06/15/2022 13:47:34	00:24:33.008	-0.771
06/15/2022 13:47:34	00:24:33.110	3.829
06/15/2022 13:47:34	00:24:33.212	1.747
06/15/2022 13:47:34	00:24:33.314	0.314
06/15/2022 13:47:34	00:24:33.416	1.987
06/15/2022 13:47:34	00:24:33.518	-0.636
06/15/2022 13:47:34	00:24:33.620	-3.347
06/15/2022 13:47:34	00:24:33.721	-2.211
06/15/2022 13:47:35	00:24:33.823	-1.291
06/15/2022 13:47:35	00:24:33.926	-2.294
06/15/2022 13:47:35	00:24:34.027	2.847
06/15/2022 13:47:35	00:24:34.127	0.979
06/15/2022 13:47:35	00:24:34.229	-1.322
